quantifier,dataset,abs_error,run_time
MS,1043_ada_agnostic,0.05079041,0.024747174499934722
MS,1460_banana,0.21232382000000002,0.024707646499864445
MS,1462_banknote-authentication,0.00916535,0.02461918050006711
MS,1466_cardiotocography,0.0,0.024658721500036288
MS,1475_first-order-theorem-proving,0.068659325,0.024715804500065084
MS,1479_hill-valley,0.07491573,0.024649642000003903
MS,1485_madelon,0.249632735,0.024660338500052555
MS,1489_phoneme,0.066608345,0.02466835150009497
MS,1494_qsar-biodeg,0.04945858,0.024612798000089198
MS,1496_ringnorm,0.05055312,0.02460581250004902
MS,1497_wall-robot-navigation,0.053164615,0.02471838949990337
MS,1504_steel-plates-fault,0.0,0.024629936999899613
MS,1507_twonorm,0.008522634999999999,0.024697281000044265
MS,1526_wall-robot-navigation,0.09185409,0.024728638999986244
MS,1535_volcanoes-b5,0.087643935,0.024755465499838415
MS,1538_volcanoes-d1,0.065957975,0.024644963500013498
MS,1539_volcanoes-d2,0.087068885,0.024683746000009655
MS,1540_volcanoes-d3,0.17757268,0.02472102949983304
MS,1541_volcanoes-d4,0.214194635,0.024735372999966736
MS,1566_hill-valley,0.09797064000000001,0.024648490499985146
MS,182_satimage,0.010452935000000002,0.02460152299994656
MS,23_cmc,0.07433859,0.02469635749986987
MS,28_optdigits,0.01202755,0.024702053999972072
MS,294_satellite_image,0.009956294999999999,0.02465459599996388
MS,2dplanes,0.033229825000000004,0.024582602499922314
MS,30_page-blocks,0.06653661000000001,0.02473758799971615
MS,312_scene,0.01505099,0.024553212000009757
MS,375_JapaneseVowels,0.01670066,0.024640918000113695
MS,40474_thyroid-allbp,0.05273097,0.024530176499920297
MS,40475_thyroid-allhyper,0.05273097,0.02449706450002845
MS,40733_yeast,0.23053579500000002,0.024562043500081877
MS,44_spambase,0.021815454999999997,0.024561046000162557
MS,4538_GesturePhaseSegmentationProcessed,0.131097455,0.024586291000032318
MS,60_waveform-5000,0.034767965,0.02464778649988143
MS,679_rmftsa_sleepdata,0.131910135,0.024514322000286436
MS,AedesQuinx,0.04166932,0.02457358750038106
MS,AedesSex,0.010736155,0.024509510999741854
MS,ArabicDigit,0.0075945200000000004,0.024619851999996122
MS,BNG,0.00959317,0.02457221699998622
MS,BNG_breast-w,0.00959317,0.024624403000125267
MS,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.339733335,0.02458842399992131
MS,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.346140505,0.024603195999843543
MS,HTRU,0.020752195,0.024549827999981014
MS,MagicTelescope,0.054014115,0.02459549099999999
MS,abalone,0.042713335,0.0245169924999936
MS,ailerons,0.02846769,0.02454842549977907
MS,anuranCalls,0.01729911,0.02457859700003605
MS,balloon,0.027931175000000003,0.02451095600015828
MS,bank8FM,0.014243114999999999,0.024450419500426458
MS,churn,0.15083802999999998,0.024583661000069652
MS,clean2,0.0,0.0245217830001638
MS,click-prediction,0.3923045,0.024712471000238972
MS,cmc,0.07570527,0.024688973499978548
MS,covtype_reduced,0.053645095,0.024544585999938088
MS,cpu_act,0.020586715,0.024507244999804195
MS,default_credit_card_clients,0.10685078499999999,0.02456880699988682
MS,delta_ailerons,0.01960089,0.024548452499948276
MS,eeg,0.15226494000000002,0.024569888000260057
MS,electricity-normalized,0.05615093,0.024501915500077253
MS,elevators,0.02658778,0.02452172300017987
MS,file22f0e4a679,0.010571619999999999,0.02461218549986365
MS,file79b563a1a18,0.05203163,0.024440112999618527
MS,file7b5365fa741c,0.03999487,0.02443927849984898
MS,fri_c2_1000_10,0.077079735,0.024575713000012867
MS,fried,0.03279007,0.024488713999999114
MS,gina_agnostic,0.039850065,0.02442538899977076
MS,houses,0.011256355000000001,0.024573095999730815
MS,jm1-processed,0.133649965,0.024537706500013835
MS,kdd_JapaneseVowels,0.01670066,0.02448915050037608
MS,kin8nm,0.061059375000000006,0.02456751350000554
MS,letter-recognition,0.139964515,0.024554977999869103
MS,magic,0.054014115,0.0245507640002324
MS,mozilla,0.04269324,0.024528018000164544
MS,namao,0.01614494,0.024536914999844107
MS,occupancy,0.006678265,0.02446806349984395
MS,page-blocks,0.06653661000000001,0.024601464000370422
MS,parity5_plus_5,0.239234145,0.024617146000164167
MS,pendigits,0.006817525,0.02449087999979379
MS,phoneme,0.07163797,0.02455551000010014
MS,php50jXam,0.00916535,0.024687252500334527
MS,phpGUrE90,0.04780837499999999,0.024701753500230503
MS,phpMD2hR6,0.052675275,0.02460081500004885
MS,phpV5QYya,0.02167233,0.024585542500135445
MS,phpWfYmlu,0.053721185,0.024603517999494166
MS,phphQEck0,0.023515185,0.024711249500178334
MS,phplE7q6h,0.14916499,0.024587883999847647
MS,phpmPOD5A,0.5,0.02458137049994543
MS,phpwRjVjk,0.20546708500000002,0.02446062950002665
MS,phpxijhaP,0.008522634999999999,0.024533148500340714
MS,pol,0.02594591,0.02439876849981369
MS,pollen,0.3678,0.024456719000190738
MS,puma32H,0.126687695,0.024470551499507515
MS,puma8NH,0.051832095,0.024577620499840074
MS,quake,0.405855955,0.024585337499993285
MS,space_ga,0.03459168,0.02464368649976673
MS,spambase,0.021815454999999997,0.024612656500103136
MS,sylva_prior,0.005597195,0.024420726000171217
MS,visualizing_soil,0.005130289999999999,0.02457095999998269
MS,wind,0.027915839999999997,0.024538807000062612
MS,winetype,0.0050006949999999994,0.024524908000021196
PACC,1043_ada_agnostic,0.071298685,0.002987625999958202
PACC,1460_banana,0.5,0.0025536115001522784
PACC,1462_banknote-authentication,0.027998325,0.0025372154999421946
PACC,1466_cardiotocography,0.004589015,0.002863881499997612
PACC,1475_first-order-theorem-proving,0.16836939999999997,0.0030387180000433956
PACC,1479_hill-valley,0.5,0.0034603190001507265
PACC,1485_madelon,0.25497131,0.007206596500018299
PACC,1489_phoneme,0.1335441,0.002576213999891429
PACC,1494_qsar-biodeg,0.07326449,0.0029073440001229234
PACC,1496_ringnorm,0.12073287499999999,0.0027200499998979895
PACC,1497_wall-robot-navigation,0.1315771,0.0027653070001906073
PACC,1504_steel-plates-fault,0.0028643999999999996,0.0028226990001712143
PACC,1507_twonorm,0.011983760000000001,0.002729384500053082
PACC,1526_wall-robot-navigation,0.471463745,0.002560256500128113
PACC,1535_volcanoes-b5,0.056034295,0.0025601824998374876
PACC,1538_volcanoes-d1,0.46383781999999996,0.0025556794998919437
PACC,1539_volcanoes-d2,0.46618025500000004,0.002556809499983454
PACC,1540_volcanoes-d3,0.33088872,0.002556793000094284
PACC,1541_volcanoes-d4,0.38493012,0.002563884999926761
PACC,1566_hill-valley,0.195344405,0.003466576499977185
PACC,182_satimage,0.011738660000000001,0.0028801690000181657
PACC,23_cmc,0.34879777500000003,0.0026045015000999627
PACC,28_optdigits,0.02006847,0.0031079889998908987
PACC,294_satellite_image,0.0120062,0.0028768010000566765
PACC,2dplanes,0.06269232,0.0026357460000326176
PACC,30_page-blocks,0.057908425,0.0026326620000690533
PACC,312_scene,0.04509182,0.005333286499735499
PACC,375_JapaneseVowels,0.01703489,0.002666427500062078
PACC,40474_thyroid-allbp,0.120546355,0.002761860499867855
PACC,40475_thyroid-allhyper,0.120546355,0.002774082500018218
PACC,40733_yeast,0.49156538,0.002582991000072024
PACC,44_spambase,0.044629669999999996,0.003066799999833113
PACC,4538_GesturePhaseSegmentationProcessed,0.5,0.0028479084999343657
PACC,60_waveform-5000,0.060309045,0.002908134999997805
PACC,679_rmftsa_sleepdata,0.5,0.002520897000249485
PACC,AedesQuinx,0.08538971000000001,0.002805434000074407
PACC,AedesSex,0.018753755,0.002814139999718411
PACC,ArabicDigit,0.00997174,0.0027908139999635265
PACC,BNG,0.01302503,0.0026270880002993557
PACC,BNG_breast-w,0.01302503,0.0026247045000854508
PACC,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.5,0.0027033974999721494
PACC,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.5,0.0027087434997519638
PACC,HTRU,0.020910885,0.0026226240001778426
PACC,MagicTelescope,0.12570268,0.002633526999816191
PACC,abalone,0.07643346000000001,0.0025790780001988815
PACC,ailerons,0.040290175000000004,0.002931405000308535
PACC,anuranCalls,0.023769059999999998,0.0027361825002298694
PACC,balloon,0.02987446,0.0025160279998817196
PACC,bank8FM,0.01964934,0.0025847339999381285
PACC,churn,0.41633039000000005,0.0027259690002028438
PACC,clean2,0.00318463,0.004102323000188284
PACC,click-prediction,0.5,0.002660962500376578
PACC,cmc,0.347000865,0.0026203494998116588
PACC,covtype_reduced,0.114992575,0.0030545649998020502
PACC,cpu_act,0.032671860000000004,0.0027280719999179777
PACC,default_credit_card_clients,0.43489231500000003,0.002773676500000824
PACC,delta_ailerons,0.029541539999999998,0.0025779124997279256
PACC,eeg,0.5,0.002676595499869966
PACC,electricity-normalized,0.18247715,0.002614300500317714
PACC,elevators,0.06333886,0.002713114500111207
PACC,file22f0e4a679,0.013720814999999999,0.004914614000444945
PACC,file79b563a1a18,0.131716475,0.003873919000034172
PACC,file7b5365fa741c,0.059398280000000005,0.002983378000062605
PACC,fri_c2_1000_10,0.14044026499999998,0.0026096585001504934
PACC,fried,0.061008325,0.0026348279996818223
PACC,gina_agnostic,0.066508975,0.011542219000002608
PACC,houses,0.013066715,0.0026214394999623846
PACC,jm1-processed,0.5,0.0027361084998846685
PACC,kdd_JapaneseVowels,0.01703489,0.0026638304999505175
PACC,kin8nm,0.10932022,0.0026009865002196843
PACC,letter-recognition,0.5,0.0026949939996847596
PACC,magic,0.12570268,0.0026417815001331703
PACC,mozilla,0.13647584000000001,0.0025890930001696193
PACC,namao,0.02626198,0.0036521780001930394
PACC,occupancy,0.028775695,0.002575062500145525
PACC,page-blocks,0.057908425,0.0026220155002010387
PACC,parity5_plus_5,0.5,0.0026106509999953625
PACC,pendigits,0.015104850000000001,0.0026866450000306453
PACC,phoneme,0.13086344500000002,0.002578989000030509
PACC,php50jXam,0.027998325,0.002546632500161597
PACC,phpGUrE90,0.06982237,0.0029231030002119457
PACC,phpMD2hR6,0.25300843,0.002615199000028904
PACC,phpV5QYya,0.033852665000000004,0.002839877999685946
PACC,phpWfYmlu,0.122402445,0.0027178405001176977
PACC,phphQEck0,0.093650105,0.0026039509993642635
PACC,phplE7q6h,0.5,0.0026784964998659666
PACC,phpmPOD5A,0.44814773,0.0026369834998694803
PACC,phpwRjVjk,0.5,0.0025226695000673716
PACC,phpxijhaP,0.011983760000000001,0.0027244029999564635
PACC,pol,0.05739459,0.003003760999817994
PACC,pollen,0.26304092,0.002567212999820139
PACC,puma32H,0.193467215,0.002837679499716564
PACC,puma8NH,0.13225456,0.0026120210000225995
PACC,quake,0.5,0.002532291499483057
PACC,space_ga,0.07555219,0.0025727165001080206
PACC,spambase,0.044629669999999996,0.0030868594998173142
PACC,sylva_prior,0.03170795,0.0035526184999616333
PACC,visualizing_soil,0.00866255,0.002562142500064464
PACC,wind,0.05347156,0.0026523889998861195
PACC,winetype,0.007339835,0.002642048499546896
PCC,1043_ada_agnostic,0.20157217,0.0027516815000671628
PCC,1460_banana,0.26448221499999996,0.002316699999973883
PCC,1462_banknote-authentication,0.021528135,0.0023134799998660548
PCC,1466_cardiotocography,0.004589015,0.0026338625002426345
PCC,1475_first-order-theorem-proving,0.21764455000000002,0.0027865645001838336
PCC,1479_hill-valley,0.20528133,0.0032316349999563926
PCC,1485_madelon,0.261330655,0.006964700500047858
PCC,1489_phoneme,0.23263043,0.0023340614998960045
PCC,1494_qsar-biodeg,0.13933539,0.0026889559999471596
PCC,1496_ringnorm,0.181992145,0.0024784524999631203
PCC,1497_wall-robot-navigation,0.18797588,0.002531258500111967
PCC,1504_steel-plates-fault,0.0028643999999999996,0.002605952000030764
PCC,1507_twonorm,0.020219665,0.0024881394999828853
PCC,1526_wall-robot-navigation,0.223882835,0.0023191634999965975
PCC,1535_volcanoes-b5,0.32551484,0.002319403500023278
PCC,1538_volcanoes-d1,0.38030221,0.002309623499859248
PCC,1539_volcanoes-d2,0.367311015,0.0023097895001228095
PCC,1540_volcanoes-d3,0.378708235,0.0023168689998783036
PCC,1541_volcanoes-d4,0.3895308,0.0023126975000922756
PCC,1566_hill-valley,0.21123579499999998,0.0032374164998508997
PCC,182_satimage,0.02131221,0.0026402230000530345
PCC,23_cmc,0.23119330500000002,0.0023780264999549634
PCC,28_optdigits,0.05097823,0.002888905500058123
PCC,294_satellite_image,0.021930830000000002,0.002647582499994265
PCC,2dplanes,0.12490123,0.002382284499981274
PCC,30_page-blocks,0.157067805,0.002388149500238747
PCC,312_scene,0.07630969,0.0051106909999179525
PCC,375_JapaneseVowels,0.06701354,0.002428456000234242
PCC,40474_thyroid-allbp,0.18916744000000002,0.0025387645000227582
PCC,40475_thyroid-allhyper,0.18916744000000002,0.00253487550018685
PCC,40733_yeast,0.25988849,0.0023608029999922526
PCC,44_spambase,0.082763005,0.0028226840000024327
PCC,4538_GesturePhaseSegmentationProcessed,0.27251551500000004,0.0025990180000371233
PCC,60_waveform-5000,0.12838576,0.002673755499854399
PCC,679_rmftsa_sleepdata,0.26246183500000003,0.0022899350001170616
PCC,AedesQuinx,0.14500901,0.0025543780000225
PCC,AedesSex,0.02724199,0.0025480049998440764
PCC,ArabicDigit,0.013692500000000002,0.0025540915000601193
PCC,BNG,0.022898299999999996,0.0023688850000689373
PCC,BNG_breast-w,0.022898299999999996,0.002371105499769279
PCC,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.26239264500000004,0.0024854885000604055
PCC,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.26293064,0.0024848170000040647
PCC,HTRU,0.089999975,0.0023636135004198354
PCC,MagicTelescope,0.18873463999999998,0.002377842999958326
PCC,abalone,0.15309907,0.0023511920002783344
PCC,ailerons,0.09313615,0.0026743500003430605
PCC,anuranCalls,0.05200501,0.0024967379997542093
PCC,balloon,0.11007123999999999,0.0022831870000663427
PCC,bank8FM,0.047110385,0.0023492584996710713
PCC,churn,0.28438932,0.002480582000243834
PCC,clean2,0.00318463,0.0038714195001738937
PCC,click-prediction,0.353590925,0.0024009015001137824
PCC,cmc,0.231572515,0.002386806500035117
PCC,covtype_reduced,0.18317175,0.0027987185002347754
PCC,cpu_act,0.0755367,0.0024841770001875767
PCC,default_credit_card_clients,0.28946338,0.002513028000175786
PCC,delta_ailerons,0.058361215,0.002326052999960613
PCC,eeg,0.25496756000000004,0.0024168519996600898
PCC,electricity-normalized,0.18337082999999998,0.0023484619998634534
PCC,elevators,0.106734535,0.0024506409998138663
PCC,file22f0e4a679,0.029149289999999998,0.004682477999958742
PCC,file79b563a1a18,0.167724705,0.0036390440003378367
PCC,file7b5365fa741c,0.1804972,0.0027423230000567316
PCC,fri_c2_1000_10,0.206742395,0.002376878999893912
PCC,fried,0.12508035,0.002368368000315919
PCC,gina_agnostic,0.13090289500000002,0.011247123000284725
PCC,houses,0.02847507,0.0023569820001648105
PCC,jm1-processed,0.31657955,0.0024860384997372814
PCC,kdd_JapaneseVowels,0.06701354,0.0024085020003257723
PCC,kin8nm,0.188585755,0.00235870950000385
PCC,letter-recognition,0.31228766,0.002433395999760202
PCC,magic,0.18873463999999998,0.0023834954997800596
PCC,mozilla,0.178539325,0.0023269405002428775
PCC,namao,0.058941045,0.0033795750002172547
PCC,occupancy,0.026597525,0.00231200700007316
PCC,page-blocks,0.157067805,0.0023793649999788113
PCC,parity5_plus_5,0.26109485,0.0023868485002094073
PCC,pendigits,0.028675489999999998,0.0024324559999149144
PCC,phoneme,0.232162955,0.0023282169999583355
PCC,php50jXam,0.021528135,0.0023197854999306793
PCC,phpGUrE90,0.137956795,0.002701887499861135
PCC,phpMD2hR6,0.152330845,0.0023390515000573475
PCC,phpV5QYya,0.061586014999999994,0.002582073500197967
PCC,phpWfYmlu,0.18121083,0.0024783740001657366
PCC,phphQEck0,0.14568091,0.0023226465001789103
PCC,phplE7q6h,0.25409764,0.002426624500367275
PCC,phpmPOD5A,0.44814773,0.002369947500483199
PCC,phpwRjVjk,0.264735515,0.0022909079998134495
PCC,phpxijhaP,0.020219665,0.002480430500218016
PCC,pol,0.11458449500000001,0.002735552500052968
PCC,pollen,0.26304092,0.002323529499881211
PCC,puma32H,0.242580675,0.002591803000032036
PCC,puma8NH,0.17547989,0.00236096050015471
PCC,quake,0.26631883500000003,0.002311001000052733
PCC,space_ga,0.13414983,0.0023412060002737673
PCC,spambase,0.082763005,0.0028353619997869344
PCC,sylva_prior,0.045468965,0.003287388999779013
PCC,visualizing_soil,0.01073508,0.002316519499909141
PCC,wind,0.112566905,0.002428923999759669
PCC,winetype,0.01056006,0.0023909999997339983
SMM,1043_ada_agnostic,0.04904281,9.872199992968563e-05
SMM,1460_banana,0.32018984000000006,9.96800001121155e-05
SMM,1462_banknote-authentication,0.011055945000000001,9.103099995627317e-05
SMM,1466_cardiotocography,0.0010169649999999999,9.282799990614696e-05
SMM,1475_first-order-theorem-proving,0.067558775,0.00010172849992155668
SMM,1479_hill-valley,0.06824693500000001,8.976250004707174e-05
SMM,1485_madelon,0.24988438999999998,9.560099999361995e-05
SMM,1489_phoneme,0.057602005,0.0001013619999866721
SMM,1494_qsar-biodeg,0.050016345,8.934950006732707e-05
SMM,1496_ringnorm,0.052262845,0.00010345249982488023
SMM,1497_wall-robot-navigation,0.05469926,9.95770002009387e-05
SMM,1504_steel-plates-fault,0.0011342099999999999,9.193600008074944e-05
SMM,1507_twonorm,0.008631875,0.00010412700008595989
SMM,1526_wall-robot-navigation,0.08221522,0.0001000394998845721
SMM,1535_volcanoes-b5,0.07826819,0.00010570399987040049
SMM,1538_volcanoes-d1,0.061622539999999996,0.000104563999884657
SMM,1539_volcanoes-d2,0.105141735,0.00010477399988298551
SMM,1540_volcanoes-d3,0.05505488,0.0001048490000357025
SMM,1541_volcanoes-d4,0.09926865,0.0001049725000302225
SMM,1566_hill-valley,0.09593538,8.938549992308138e-05
SMM,182_satimage,0.010300195000000002,0.00010228099990850192
SMM,23_cmc,0.0758383,9.228350001649045e-05
SMM,28_optdigits,0.01190199,9.958199989340747e-05
SMM,294_satellite_image,0.0101349,0.00010276499997412372
SMM,2dplanes,0.033532815,0.00013933349981011151
SMM,30_page-blocks,0.06259283,0.00010202399987971782
SMM,312_scene,0.015211235,9.459299999434484e-05
SMM,375_JapaneseVowels,0.017189305,0.00010668349987094949
SMM,40474_thyroid-allbp,0.054040454999999994,9.455250010432522e-05
SMM,40475_thyroid-allhyper,0.054040454999999994,9.436549999008892e-05
SMM,40733_yeast,0.08890921,9.051950004504699e-05
SMM,44_spambase,0.02147573,9.800300009373409e-05
SMM,4538_GesturePhaseSegmentationProcessed,0.107206785,0.0001082124999447365
SMM,60_waveform-5000,0.036344555,0.000100387499878691
SMM,679_rmftsa_sleepdata,0.178522125,8.864849987730799e-05
SMM,AedesQuinx,0.04231911,0.00012399249990262148
SMM,AedesSex,0.01144382,0.0001246810001611705
SMM,ArabicDigit,0.007769310000000001,0.000105699500018041
SMM,BNG,0.009656155,0.0001388144998781595
SMM,BNG_breast-w,0.009656155,0.0001410100004067735
SMM,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.311296365,9.284700019634132e-05
SMM,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.34637139,9.253500018530536e-05
SMM,HTRU,0.019771235,0.000115790500276436
SMM,MagicTelescope,0.054635550000000005,0.000118247999780527
SMM,abalone,0.042179615000000004,9.611900022718774e-05
SMM,ailerons,0.028639635,0.0001126670002485735
SMM,anuranCalls,0.016622675,0.00010169500023035394
SMM,balloon,0.027033304999999997,9.145899966824799e-05
SMM,bank8FM,0.01422433,0.0001057729999228705
SMM,churn,0.11527889,9.929949992509516e-05
SMM,clean2,0.000553415,0.00010271999995889301
SMM,click-prediction,0.13407249,0.0001400435002505605
SMM,cmc,0.071793785,9.610899978724028e-05
SMM,covtype_reduced,0.0540461,0.00010801799966424851
SMM,cpu_act,0.020056880000000003,0.0001067019998662985
SMM,default_credit_card_clients,0.081267415,0.000129533500330523
SMM,delta_ailerons,0.01971157,0.00010486650011438649
SMM,eeg,0.14440101,0.0001151524997112075
SMM,electricity-normalized,0.05603179,0.0001460329999099035
SMM,elevators,0.026623324999999996,0.0001166869999360135
SMM,file22f0e4a679,0.010680845000000001,9.203149951645031e-05
SMM,file79b563a1a18,0.053771690000000004,9.481649987719566e-05
SMM,file7b5365fa741c,0.03897353,9.74820000919812e-05
SMM,fri_c2_1000_10,0.0844888,9.037299983901844e-05
SMM,fried,0.032625760000000004,0.000140002500265789
SMM,gina_agnostic,0.038897305,9.810750030737252e-05
SMM,houses,0.01069282,0.0001196659998458415
SMM,jm1-processed,0.1094197,0.000107519500306757
SMM,kdd_JapaneseVowels,0.017189305,0.000106999499621407
SMM,kin8nm,0.0621285,0.00010598550004937351
SMM,letter-recognition,0.07924336,0.00012071550016111799
SMM,magic,0.054635550000000005,0.00011897850039526
SMM,mozilla,0.04334046,0.0001152580000415985
SMM,namao,0.016404865,0.000134635499962265
SMM,occupancy,0.00822857,0.00012015449985478551
SMM,page-blocks,0.06259283,0.00010134900036061611
SMM,parity5_plus_5,0.29983356,8.937650003644993e-05
SMM,pendigits,0.0077302000000000004,0.0001082269998732455
SMM,phoneme,0.057661765000000004,0.00010105350065712236
SMM,php50jXam,0.011055945000000001,9.144850009761176e-05
SMM,phpGUrE90,0.049288544999999996,8.965600009105326e-05
SMM,phpMD2hR6,0.047539165,0.000185470500473407
SMM,phpV5QYya,0.020843820000000002,0.0001101604999711945
SMM,phpWfYmlu,0.053817355000000004,0.00010571000002523451
SMM,phphQEck0,0.026063584999999997,0.0003466385001956505
SMM,phplE7q6h,0.14484105,0.0001145320001523445
SMM,phpmPOD5A,0.41073509999999996,0.00013159799986164601
SMM,phpwRjVjk,0.33903264499999997,9.909450036501717e-05
SMM,phpxijhaP,0.008631875,0.000104989500250618
SMM,pol,0.02649947,0.0001140190005389275
SMM,pollen,0.517272535,9.59635004255645e-05
SMM,puma32H,0.12443,0.00010615649989626649
SMM,puma8NH,0.05201143,0.0001071319999754825
SMM,quake,0.40276033,9.305549949203777e-05
SMM,space_ga,0.03468278,9.443550003197558e-05
SMM,spambase,0.02147573,9.830000028158703e-05
SMM,sylva_prior,0.00833938,0.0001117149999117285
SMM,visualizing_soil,0.006693045,0.00010725899999665301
SMM,wind,0.02818542,0.00010439400040918038
SMM,winetype,0.006151995,0.00010413999989390999
SORD,1043_ada_agnostic,0.04505,0.24440177199985552
SORD,1460_banana,0.12775,0.28205743549986434
SORD,1462_banknote-authentication,0.0088,0.06878501800010776
SORD,1466_cardiotocography,0.0,0.1052082754999719
SORD,1475_first-order-theorem-proving,0.06570000000000001,0.32798693900011133
SORD,1479_hill-valley,0.062,0.06276017500013036
SORD,1485_madelon,0.25,0.13033236049996044
SORD,1489_phoneme,0.0542,0.2889943749999656
SORD,1494_qsar-biodeg,0.054299999999999994,0.054527121999981276
SORD,1496_ringnorm,0.04995,0.39247210950004957
SORD,1497_wall-robot-navigation,0.05525,0.2880004660000668
SORD,1504_steel-plates-fault,0.0,0.0957227775000501
SORD,1507_twonorm,0.0084,0.3873939464999057
SORD,1526_wall-robot-navigation,0.07315,0.28930224400006405
SORD,1535_volcanoes-b5,0.07640000000000001,0.5415822744998877
SORD,1538_volcanoes-d1,0.05235,0.4698368395000398
SORD,1539_volcanoes-d2,0.083,0.48861056600002484
SORD,1540_volcanoes-d3,0.0464,0.499216262000009
SORD,1541_volcanoes-d4,0.07690000000000001,0.46331872899987503
SORD,1566_hill-valley,0.07225000000000001,0.06226103000008147
SORD,182_satimage,0.01,0.337864935499947
SORD,23_cmc,0.0777,0.07381712650005279
SORD,28_optdigits,0.012350000000000002,0.29856797199998253
SORD,294_satellite_image,0.00975,0.33659232799989697
SORD,2dplanes,0.03345,2.2685247560000787
SORD,30_page-blocks,0.05765000000000001,0.2923169540000162
SORD,312_scene,0.0148,0.11842272199997747
SORD,375_JapaneseVowels,0.016200000000000003,0.530507640999931
SORD,40474_thyroid-allbp,0.05285,0.13861394800002014
SORD,40475_thyroid-allhyper,0.05285,0.1386972009999226
SORD,40733_yeast,0.06805,0.0649721589999535
SORD,44_spambase,0.0215,0.2426179109999793
SORD,4538_GesturePhaseSegmentationProcessed,0.1036,0.5299547724997865
SORD,60_waveform-5000,0.0319,0.2654247534999376
SORD,679_rmftsa_sleepdata,0.11035,0.054460451499980946
SORD,AedesQuinx,0.04105,1.3093648605002455
SORD,AedesSex,0.010249999999999999,1.28876468749997
SORD,ArabicDigit,0.0070999999999999995,0.4593683020002936
SORD,BNG,0.00885,2.142508037000007
SORD,BNG_breast-w,0.00885,2.145625467000027
SORD,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.3423,0.08064990400038365
SORD,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.37305,0.08030451099999478
SORD,HTRU,0.020499999999999997,0.9739747550001266
SORD,MagicTelescope,0.0538,1.0287045399994894
SORD,abalone,0.042800000000000005,0.22106012150015883
SORD,ailerons,0.0286,0.7331782060002296
SORD,anuranCalls,0.0171,0.34504997849999197
SORD,balloon,0.0279,0.09935087449990529
SORD,bank8FM,0.014150000000000001,0.42975821200016073
SORD,churn,0.09225,0.26796663450037156
SORD,clean2,0.0,0.34923910200042885
SORD,click-prediction,0.1281,2.2464192205001017
SORD,cmc,0.07485,0.07539389600027785
SORD,covtype_reduced,0.0538,0.4666987849999714
SORD,cpu_act,0.0199,0.43213038849993607
SORD,default_credit_card_clients,0.0802,1.6483439044999977
SORD,delta_ailerons,0.020100000000000003,0.3776835294997727
SORD,eeg,0.14945,0.8167303775000255
SORD,electricity-normalized,0.0577,2.561422856499921
SORD,elevators,0.0264,0.8960968905000481
SORD,file22f0e4a679,0.01045,0.0713143140001193
SORD,file79b563a1a18,0.051100000000000007,0.14688895400031465
SORD,file7b5365fa741c,0.0387,0.22007904499972933
SORD,fri_c2_1000_10,0.08195000000000001,0.05321098350003008
SORD,fried,0.03315,2.2787261300001047
SORD,gina_agnostic,0.039599999999999996,0.17310019799951984
SORD,houses,0.010700000000000001,1.1136371110000618
SORD,jm1-processed,0.10540000000000001,0.5884954684996774
SORD,kdd_JapaneseVowels,0.016200000000000003,0.5309315729999798
SORD,kin8nm,0.06125,0.43477671299973736
SORD,letter-recognition,0.07585,1.0987106279997898
SORD,magic,0.0538,1.036966951500035
SORD,mozilla,0.0426,0.8396364220000396
SORD,namao,0.01615,1.8966607874996044
SORD,occupancy,0.00625,1.1031328190002023
SORD,page-blocks,0.05765000000000001,0.2918298364998554
SORD,parity5_plus_5,0.27675,0.057992337500181707
SORD,pendigits,0.00645,0.5854910550002024
SORD,phoneme,0.0537,0.28769208149999026
SORD,php50jXam,0.0088,0.06834795349979682
SORD,phpGUrE90,0.0524,0.0551432509997539
SORD,phpMD2hR6,0.05355000000000001,5.563878451499914
SORD,phpV5QYya,0.0216,0.5914754985000763
SORD,phpWfYmlu,0.051100000000000007,0.39349275899978237
SORD,phphQEck0,0.0228,17.70804380799993
SORD,phplE7q6h,0.1509,0.8196285124996939
SORD,phpmPOD5A,0.34525,1.8242308815003343
SORD,phpwRjVjk,0.13394999999999999,0.28144503200048343
SORD,phpxijhaP,0.0084,0.38778534850029245
SORD,pol,0.025849999999999998,0.7972894844999245
SORD,pollen,0.43119999999999997,0.20603579649949094
SORD,puma32H,0.11885,0.4414331380002841
SORD,puma8NH,0.048100000000000004,0.43375950649973677
SORD,quake,0.39675,0.10816036600001094
SORD,space_ga,0.03435,0.15467230550006203
SORD,spambase,0.0215,0.24501394100014293
SORD,sylva_prior,0.0049499999999999995,0.7755286219997288
SORD,visualizing_soil,0.00445,0.45044176049956147
