V1,V2,V3
357.0,96.0,0.364131
387.0,98.0,0.380597
325.0,107.0,0.409314
512.0,109.0,0.410838
542.0,108.0,0.362038
808.0,111.0,0.455368
452.0,110.0,0.356119
111.0,119.0,0.379391
240.0,120.0,0.437382
355.0,114.0,0.37792
629.0,117.0,0.42876
748.0,113.0,0.35932
57.0,122.0,0.417863
490.0,132.0,0.427464
851.0,141.0,0.547829
369.0,131.0,0.459517
728.0,135.0,0.400839
780.0,133.0,0.377498
346.0,144.0,0.380781
256.0,140.0,0.368015
418.0,148.0,0.442962
786.0,143.0,0.362665
977.0,158.0,0.477206
672.0,149.0,0.375435
46.0,148.0,0.355989
757.0,157.0,0.403477
40.0,168.0,0.394627
95.0,172.0,0.429288
318.0,165.0,0.367411
419.0,172.0,0.433425
340.0,174.0,0.373052
486.0,176.0,0.364314
566.0,179.0,0.388002
819.0,180.0,0.372576
793.0,192.0,0.382449
904.0,190.0,0.356447
137.0,240.0,0.512241
830.0,205.0,0.439011
988.0,204.0,0.415045
331.0,219.0,0.447988
384.0,207.0,0.403352
792.0,264.0,0.507846
45.0,214.0,0.382979
635.0,228.0,0.478965
968.0,262.0,0.569664
862.0,224.0,0.38214
448.0,224.0,0.365032
837.0,245.0,0.41
106.0,242.0,0.433734
321.0,279.0,0.652742
542.0,245.0,0.353077
549.0,246.0,0.374952
996.0,250.0,0.431306
647.0,259.0,0.388523
898.0,254.0,0.371761
252.0,256.0,0.403043
22.0,258.0,0.360395
53.0,259.0,0.370867
279.0,262.0,0.401067
551.0,265.0,0.384241
895.0,270.0,0.424089
1001.0,272.0,0.417888
255.0,286.0,0.439996
70.0,282.0,0.520356
430.0,275.0,0.355938
666.0,284.0,0.413196
216.0,291.0,0.501118
563.0,295.0,0.403526
281.0,296.0,0.391459
112.0,297.0,0.36396
447.0,296.0,0.360067
898.0,299.0,0.358577
45.0,315.0,0.481982
672.0,304.0,0.350684
223.0,336.0,0.50907
816.0,313.0,0.374033
256.0,321.0,0.43005
150.0,330.0,0.502968
518.0,324.0,0.379485
622.0,323.0,0.354363
706.0,334.0,0.393275
805.0,349.0,0.658314
54.0,343.0,0.414178
988.0,352.0,0.426686
118.0,370.0,0.607375
187.0,347.0,0.416964
763.0,350.0,0.359742
670.0,353.0,0.364511
470.0,380.0,0.487669
397.0,360.0,0.400025
316.0,359.0,0.36389
512.0,360.0,0.379898
856.0,366.0,0.372815
17.0,377.0,0.402233
346.0,378.0,0.377988
314.0,401.0,0.563173
914.0,378.0,0.370794
799.0,384.0,0.399977
192.0,393.0,0.368064
516.0,395.0,0.437365
1001.0,392.0,0.366351
918.0,410.0,0.553529
803.0,409.0,0.497255
259.0,409.0,0.37081
191.0,412.0,0.404902
166.0,412.0,0.366291
869.0,415.0,0.481546
978.0,414.0,0.414296
111.0,424.0,0.580024
472.0,422.0,0.387601
548.0,430.0,0.373951
441.0,440.0,0.564311
916.0,456.0,0.593168
192.0,450.0,0.420644
330.0,436.0,0.36759
787.0,438.0,0.402045
817.0,452.0,0.541846
859.0,438.0,0.397692
971.0,440.0,0.419021
379.0,441.0,0.411173
157.0,448.0,0.464628
228.0,463.0,0.537095
302.0,450.0,0.36119
402.0,452.0,0.350194
590.0,458.0,0.443221
869.0,466.0,0.459248
161.0,469.0,0.430942
439.0,470.0,0.380694
754.0,466.0,0.354591
930.0,476.0,0.468363
522.0,474.0,0.361269
478.0,487.0,0.459916
799.0,489.0,0.464284
188.0,487.0,0.361295
674.0,492.0,0.491027
824.0,488.0,0.359368
931.0,639.0,0.67737
431.0,506.0,0.458072
868.0,500.0,0.360269
52.0,504.0,0.385992
843.0,510.0,0.392402
467.0,512.0,0.37259
974.0,520.0,0.414242
574.0,516.0,0.381927
408.0,518.0,0.351894
102.0,522.0,0.377195
448.0,545.0,0.571765
674.0,527.0,0.352158
871.0,533.0,0.423317
570.0,534.0,0.358724
854.0,534.0,0.359527
94.0,538.0,0.357177
219.0,538.0,0.35836
336.0,544.0,0.392819
185.0,555.0,0.416487
227.0,563.0,0.451514
502.0,567.0,0.435757
823.0,569.0,0.382694
471.0,577.0,0.403358
116.0,596.0,0.496615
728.0,584.0,0.362344
692.0,602.0,0.354821
501.0,612.0,0.380834
386.0,614.0,0.366148
828.0,620.0,0.52527
109.0,630.0,0.425689
253.0,632.0,0.448301
952.0,639.0,0.415748
184.0,643.0,0.450438
730.0,644.0,0.368119
516.0,673.0,0.510751
671.0,665.0,0.392621
180.0,683.0,0.365808
694.0,688.0,0.375135
46.0,694.0,0.567544
997.0,695.0,0.402031
129.0,701.0,0.388051
370.0,700.0,0.551349
664.0,710.0,0.389661
47.0,725.0,0.532566
406.0,719.0,0.439018
904.0,719.0,0.480129
1001.0,719.0,0.450591
369.0,718.0,0.355993
523.0,726.0,0.481023
604.0,721.0,0.383606
868.0,730.0,0.464931
367.0,743.0,0.484549
159.0,731.0,0.408178
257.0,734.0,0.443355
190.0,730.0,0.353298
921.0,739.0,0.441099
178.0,746.0,0.390519
647.0,746.0,0.458825
697.0,745.0,0.424399
485.0,746.0,0.376044
64.0,746.0,0.350782
776.0,748.0,0.415878
255.0,762.0,0.511012
211.0,771.0,0.529948
716.0,757.0,0.351323
509.0,762.0,0.390921
562.0,764.0,0.447937
150.0,765.0,0.447129
293.0,767.0,0.381852
377.0,784.0,0.487471
709.0,829.0,0.597549
560.0,793.0,0.421223
929.0,782.0,0.36777
432.0,789.0,0.410918
181.0,799.0,0.551237
263.0,798.0,0.437848
667.0,816.0,0.558616
962.0,796.0,0.426345
799.0,806.0,0.438279
736.0,804.0,0.352241
334.0,815.0,0.431142
831.0,806.0,0.357078
966.0,814.0,0.562815
601.0,814.0,0.429412
508.0,814.0,0.360378
568.0,817.0,0.387218
88.0,820.0,0.436665
899.0,816.0,0.407718
41.0,819.0,0.414538
208.0,824.0,0.459383
421.0,829.0,0.427032
480.0,927.0,0.860544
298.0,834.0,0.402678
775.0,846.0,0.420775
915.0,832.0,0.35955
973.0,836.0,0.42162
384.0,842.0,0.410355
936.0,843.0,0.56141
91.0,842.0,0.383943
64.0,883.0,0.540955
126.0,932.0,0.859852
682.0,851.0,0.381944
196.0,852.0,0.368374
249.0,874.0,0.515666
824.0,904.0,0.629239
684.0,884.0,0.503197
935.0,877.0,0.57824
531.0,870.0,0.351549
904.0,902.0,0.52115
734.0,888.0,0.409695
169.0,893.0,0.391283
793.0,904.0,0.398212
387.0,897.0,0.419911
413.0,907.0,0.434006
660.0,910.0,0.363705
711.0,924.0,0.494464
600.0,914.0,0.372649
355.0,923.0,0.429054
285.0,924.0,0.367571
452.0,944.0,0.509478
301.0,950.0,0.607475
659.0,960.0,0.543889
256.0,947.0,0.416321
841.0,955.0,0.443314
90.0,950.0,0.399727
368.0,950.0,0.351594
812.0,959.0,0.424995
190.0,955.0,0.402127
587.0,954.0,0.358195
406.0,959.0,0.354958
720.0,958.0,0.350007
193.0,972.0,0.358456
691.0,983.0,0.465987
961.0,974.0,0.360225
722.0,991.0,0.517273
830.0,985.0,0.519989
17.0,999.0,0.506584
900.0,992.0,0.353629
310.0,996.0,0.365781
48.0,1005.0,0.381733
314.0,1007.0,0.369087
426.0,1007.0,0.457505
790.0,1008.0,0.451048
488.0,1003.0,0.471115
88.0,814.0,0.410726
91.0,880.0,0.583187
481.0,35.0,0.675901
31.0,21.0,0.463438
80.0,21.0,0.439636
172.0,29.0,0.691225
296.0,19.0,0.402569
316.0,38.0,0.659511
364.0,138.0,0.6143
435.0,16.0,0.382408
495.0,93.0,0.695157
542.0,17.0,0.411796
576.0,137.0,0.603895
653.0,63.0,0.65314
751.0,45.0,0.6691
817.0,32.0,0.632861
865.0,73.0,0.512527
885.0,16.0,0.399475
929.0,39.0,0.612781
620.0,35.0,0.411967
1000.0,56.0,0.457978
214.0,72.0,0.599782
137.0,84.0,0.687183
56.0,87.0,0.652365
535.0,91.0,0.645303
187.0,53.0,0.487859
784.0,161.0,0.629537
99.0,103.0,0.683318
961.0,55.0,0.373912
257.0,76.0,0.506531
325.0,117.0,0.704056
553.0,75.0,0.377381
956.0,80.0,0.459511
617.0,83.0,0.480253
686.0,94.0,0.61522
424.0,87.0,0.469837
175.0,172.0,0.638909
911.0,110.0,0.478448
955.0,99.0,0.365719
410.0,123.0,0.432039
602.0,244.0,0.595951
655.0,126.0,0.358337
738.0,165.0,0.592805
21.0,136.0,0.611837
209.0,240.0,0.797581
539.0,190.0,0.658558
696.0,168.0,0.664545
861.0,182.0,0.552096
58.0,141.0,0.37815
261.0,200.0,0.707163
832.0,157.0,0.468403
411.0,198.0,0.675853
651.0,175.0,0.439538
440.0,154.0,0.400065
944.0,158.0,0.432712
285.0,157.0,0.438917
60.0,166.0,0.439976
503.0,242.0,0.726579
91.0,182.0,0.484886
27.0,238.0,0.596726
449.0,192.0,0.462336
322.0,205.0,0.507079
811.0,296.0,0.692882
988.0,215.0,0.515787
113.0,219.0,0.664353
291.0,216.0,0.410788
389.0,218.0,0.437284
471.0,237.0,0.511498
75.0,280.0,0.648482
454.0,227.0,0.429294
318.0,260.0,0.581215
844.0,281.0,0.606575
919.0,258.0,0.561416
622.0,235.0,0.383175
667.0,237.0,0.386564
131.0,258.0,0.565992
382.0,247.0,0.451337
898.0,249.0,0.414014
278.0,265.0,0.590134
723.0,321.0,0.493927
637.0,262.0,0.461006
691.0,285.0,0.55953
350.0,271.0,0.354411
888.0,274.0,0.361915
358.0,288.0,0.511938
548.0,314.0,0.602369
138.0,371.0,0.639956
907.0,293.0,0.359302
446.0,298.0,0.431357
616.0,296.0,0.410592
274.0,346.0,0.616211
1006.0,296.0,0.351056
416.0,303.0,0.388573
905.0,316.0,0.475135
643.0,352.0,0.485322
514.0,350.0,0.495092
476.0,361.0,0.449069
982.0,347.0,0.408607
364.0,362.0,0.521378
891.0,346.0,0.495705
920.0,363.0,0.508491
99.0,403.0,0.603493
33.0,367.0,0.63779
244.0,402.0,0.67042
614.0,356.0,0.444467
324.0,353.0,0.375818
413.0,374.0,0.611246
832.0,386.0,0.578992
198.0,375.0,0.655684
565.0,444.0,0.620077
868.0,376.0,0.461586
74.0,374.0,0.47846
767.0,375.0,0.388646
889.0,402.0,0.446718
347.0,456.0,0.709834
602.0,424.0,0.546011
818.0,452.0,0.735983
20.0,417.0,0.506142
191.0,441.0,0.671546
304.0,411.0,0.50346
948.0,400.0,0.354013
641.0,440.0,0.551008
63.0,417.0,0.478133
747.0,418.0,0.559947
218.0,443.0,0.667623
944.0,420.0,0.391981
994.0,424.0,0.44753
712.0,420.0,0.367603
482.0,433.0,0.35857
316.0,448.0,0.487062
934.0,463.0,0.468938
60.0,442.0,0.425852
443.0,451.0,0.477857
905.0,464.0,0.585108
24.0,445.0,0.373768
77.0,479.0,0.545989
276.0,477.0,0.66427
869.0,495.0,0.556526
582.0,458.0,0.368083
540.0,474.0,0.531899
656.0,471.0,0.373343
730.0,478.0,0.418092
45.0,479.0,0.418229
639.0,486.0,0.371424
244.0,505.0,0.614171
782.0,496.0,0.354685
152.0,498.0,0.350316
926.0,512.0,0.496678
486.0,525.0,0.474374
293.0,531.0,0.616487
728.0,514.0,0.379107
891.0,521.0,0.485782
547.0,526.0,0.493088
91.0,533.0,0.423375
195.0,607.0,0.75477
232.0,558.0,0.71112
973.0,563.0,0.565696
348.0,531.0,0.363204
776.0,535.0,0.393895
403.0,540.0,0.41711
732.0,539.0,0.4183
809.0,550.0,0.509304
623.0,540.0,0.39312
886.0,543.0,0.389019
683.0,556.0,0.425027
275.0,553.0,0.558055
309.0,607.0,0.695833
1000.0,548.0,0.383067
622.0,549.0,0.358885
774.0,558.0,0.378113
33.0,565.0,0.536752
569.0,566.0,0.405473
148.0,582.0,0.484763
257.0,623.0,0.740087
335.0,643.0,0.599376
659.0,588.0,0.455049
549.0,589.0,0.383298
621.0,595.0,0.546889
495.0,599.0,0.49235
811.0,602.0,0.518972
910.0,595.0,0.372776
118.0,604.0,0.38077
537.0,605.0,0.50307
156.0,615.0,0.493935
954.0,604.0,0.385724
858.0,604.0,0.355373
908.0,609.0,0.37753
984.0,614.0,0.383398
83.0,621.0,0.421227
640.0,624.0,0.370911
678.0,670.0,0.52667
129.0,633.0,0.59647
549.0,621.0,0.360147
556.0,627.0,0.394235
909.0,648.0,0.510871
1004.0,636.0,0.439349
470.0,630.0,0.386151
384.0,634.0,0.352793
581.0,641.0,0.425374
647.0,640.0,0.380653
806.0,662.0,0.45257
65.0,658.0,0.506685
770.0,652.0,0.387361
944.0,656.0,0.473838
183.0,659.0,0.42736
626.0,670.0,0.509355
461.0,675.0,0.518747
506.0,658.0,0.362363
740.0,663.0,0.356385
402.0,670.0,0.381578
23.0,694.0,0.568499
583.0,678.0,0.425039
954.0,695.0,0.432105
198.0,697.0,0.579783
281.0,720.0,0.610736
913.0,685.0,0.37739
860.0,700.0,0.513
732.0,691.0,0.38566
131.0,690.0,0.359039
643.0,695.0,0.360779
552.0,701.0,0.432297
229.0,752.0,0.724403
430.0,706.0,0.493974
508.0,702.0,0.351215
666.0,728.0,0.637304
118.0,744.0,0.707643
622.0,731.0,0.504295
563.0,722.0,0.404556
925.0,733.0,0.473567
181.0,761.0,0.635482
301.0,747.0,0.466071
532.0,735.0,0.374835
957.0,739.0,0.41964
451.0,741.0,0.416358
500.0,741.0,0.368162
761.0,747.0,0.5724
18.0,746.0,0.485463
353.0,745.0,0.390678
711.0,750.0,0.428261
883.0,749.0,0.415713
942.0,780.0,0.545648
55.0,808.0,0.519503
586.0,774.0,0.495846
694.0,770.0,0.367406
329.0,807.0,0.566207
654.0,772.0,0.351508
876.0,778.0,0.453542
976.0,779.0,0.376756
836.0,787.0,0.453218
360.0,780.0,0.355914
711.0,790.0,0.41899
654.0,788.0,0.362541
520.0,800.0,0.469757
254.0,805.0,0.626549
368.0,803.0,0.437033
284.0,808.0,0.423193
960.0,872.0,0.518205
22.0,817.0,0.42741
437.0,824.0,0.482115
860.0,825.0,0.456761
918.0,853.0,0.531623
364.0,855.0,0.50616
755.0,831.0,0.425108
803.0,828.0,0.395801
293.0,917.0,0.769965
308.0,836.0,0.480063
113.0,860.0,0.521064
525.0,837.0,0.402354
835.0,839.0,0.429879
221.0,851.0,0.531068
648.0,844.0,0.411725
382.0,842.0,0.37882
709.0,886.0,0.530164
49.0,879.0,0.532078
540.0,846.0,0.385027
778.0,857.0,0.406546
418.0,864.0,0.401204
867.0,888.0,0.477092
18.0,864.0,0.353466
602.0,873.0,0.360721
450.0,893.0,0.542805
604.0,883.0,0.363083
837.0,895.0,0.420252
411.0,889.0,0.491343
401.0,910.0,0.421602
102.0,926.0,0.60927
929.0,913.0,0.424153
236.0,917.0,0.469127
143.0,918.0,0.469525
988.0,918.0,0.416808
794.0,914.0,0.354747
429.0,920.0,0.416479
676.0,920.0,0.3548
365.0,937.0,0.446952
984.0,930.0,0.359836
37.0,933.0,0.360543
934.0,938.0,0.447695
428.0,946.0,0.370786
277.0,949.0,0.408666
784.0,957.0,0.611367
380.0,950.0,0.352927
902.0,953.0,0.38505
970.0,959.0,0.351494
984.0,976.0,0.556645
150.0,963.0,0.378956
920.0,970.0,0.521246
396.0,981.0,0.490936
548.0,963.0,0.371421
41.0,977.0,0.537934
104.0,989.0,0.666577
359.0,983.0,0.546925
798.0,973.0,0.353252
330.0,998.0,0.496114
501.0,982.0,0.36777
148.0,987.0,0.450116
240.0,1000.0,0.53814
747.0,990.0,0.398469
808.0,995.0,0.386573
861.0,1001.0,0.414924
195.0,1006.0,0.427389
511.0,1004.0,0.409441
773.0,1007.0,0.385901
952.0,1008.0,0.441367
61.0,68.0,0.610029
100.0,221.0,0.757464
130.0,172.0,0.688929
127.0,141.0,0.465097
94.0,272.0,0.592875
513.0,133.0,0.755125
577.0,748.0,0.743492
78.0,565.0,0.753994
104.0,440.0,0.740791
247.0,447.0,0.773323
176.0,18.0,0.405902
628.0,24.0,0.358302
715.0,27.0,0.393072
817.0,37.0,0.486853
739.0,36.0,0.383745
481.0,37.0,0.387495
21.0,69.0,0.543026
609.0,50.0,0.388784
126.0,52.0,0.393334
730.0,58.0,0.413037
145.0,62.0,0.411003
284.0,59.0,0.410719
918.0,61.0,0.356843
884.0,64.0,0.376658
106.0,80.0,0.457737
826.0,83.0,0.548016
786.0,76.0,0.398356
153.0,79.0,0.427811
607.0,78.0,0.460664
281.0,80.0,0.376845
915.0,85.0,0.399591
148.0,91.0,0.355082
639.0,98.0,0.534039
694.0,90.0,0.378322
351.0,104.0,0.442038
685.0,105.0,0.376532
148.0,108.0,0.353424
991.0,114.0,0.39339
806.0,128.0,0.445991
674.0,136.0,0.51878
549.0,136.0,0.566424
415.0,128.0,0.372759
969.0,147.0,0.448483
725.0,161.0,0.405638
193.0,199.0,0.53339
620.0,160.0,0.387946
893.0,159.0,0.454482
347.0,163.0,0.457121
602.0,175.0,0.685174
216.0,161.0,0.379929
689.0,169.0,0.419815
958.0,177.0,0.53784
168.0,179.0,0.35141
362.0,188.0,0.496856
419.0,185.0,0.386726
30.0,190.0,0.350212
671.0,210.0,0.523514
34.0,204.0,0.351976
927.0,213.0,0.380141
19.0,221.0,0.503847
853.0,223.0,0.406135
446.0,226.0,0.352559
133.0,233.0,0.447513
160.0,241.0,0.465579
51.0,249.0,0.584871
672.0,252.0,0.480751
192.0,256.0,0.350711
976.0,302.0,0.601117
912.0,260.0,0.353635
724.0,267.0,0.424257
52.0,270.0,0.360916
158.0,271.0,0.35981
670.0,274.0,0.364036
835.0,274.0,0.369431
908.0,287.0,0.521807
46.0,290.0,0.397782
422.0,292.0,0.358707
868.0,295.0,0.447499
730.0,304.0,0.377791
307.0,314.0,0.484814
856.0,313.0,0.429811
626.0,320.0,0.439567
677.0,329.0,0.401163
726.0,341.0,0.564499
365.0,336.0,0.381314
34.0,337.0,0.364252
800.0,339.0,0.363508
865.0,338.0,0.35645
19.0,341.0,0.363209
82.0,363.0,0.574551
31.0,368.0,0.551655
420.0,356.0,0.350228
603.0,358.0,0.38427
722.0,370.0,0.359058
143.0,396.0,0.467842
892.0,381.0,0.405631
200.0,381.0,0.397078
316.0,386.0,0.352519
722.0,389.0,0.364982
66.0,401.0,0.423757
630.0,403.0,0.404329
280.0,410.0,0.383228
662.0,410.0,0.420074
738.0,415.0,0.491347
837.0,421.0,0.446727
206.0,420.0,0.441953
875.0,432.0,0.468759
744.0,445.0,0.457994
986.0,432.0,0.391159
160.0,473.0,0.591564
360.0,438.0,0.374348
947.0,442.0,0.372767
851.0,455.0,0.462554
665.0,448.0,0.412657
305.0,451.0,0.403439
768.0,469.0,0.378631
925.0,474.0,0.417029
962.0,475.0,0.550231
284.0,481.0,0.48926
588.0,476.0,0.381106
56.0,482.0,0.5428
416.0,487.0,0.400169
597.0,488.0,0.441613
849.0,486.0,0.425096
578.0,498.0,0.384993
713.0,527.0,0.464641
751.0,496.0,0.363925
235.0,496.0,0.358901
287.0,515.0,0.584794
863.0,502.0,0.402194
938.0,524.0,0.465769
39.0,527.0,0.566471
642.0,517.0,0.591434
756.0,512.0,0.419953
563.0,516.0,0.37139
980.0,523.0,0.419405
546.0,523.0,0.416515
875.0,524.0,0.522042
859.0,537.0,0.511882
646.0,577.0,0.774986
605.0,556.0,0.625809
243.0,545.0,0.363698
536.0,546.0,0.379533
888.0,550.0,0.504281
336.0,560.0,0.389897
582.0,575.0,0.390168
880.0,573.0,0.364603
156.0,577.0,0.453079
758.0,574.0,0.381761
944.0,593.0,0.510948
224.0,578.0,0.359988
44.0,613.0,0.661332
854.0,585.0,0.450312
554.0,592.0,0.531932
695.0,592.0,0.402084
828.0,587.0,0.363589
897.0,598.0,0.620275
128.0,595.0,0.353567
72.0,608.0,0.480538
131.0,609.0,0.356761
469.0,620.0,0.486203
761.0,627.0,0.61575
596.0,612.0,0.370544
877.0,624.0,0.584606
142.0,620.0,0.35148
337.0,620.0,0.355191
904.0,635.0,0.532315
697.0,624.0,0.360277
72.0,655.0,0.53285
631.0,639.0,0.462988
959.0,646.0,0.48558
699.0,653.0,0.517036
318.0,648.0,0.390777
143.0,654.0,0.48333
824.0,654.0,0.392197
401.0,657.0,0.375743
412.0,664.0,0.353821
116.0,670.0,0.380334
486.0,670.0,0.354159
958.0,717.0,0.57182
907.0,685.0,0.393403
840.0,691.0,0.406024
58.0,696.0,0.367498
144.0,698.0,0.417165
701.0,705.0,0.461129
38.0,703.0,0.443399
116.0,702.0,0.391688
913.0,723.0,0.513957
65.0,723.0,0.49089
807.0,716.0,0.373309
792.0,723.0,0.42144
705.0,740.0,0.63561
332.0,724.0,0.355039
824.0,733.0,0.441906
92.0,741.0,0.377471
466.0,747.0,0.403166
833.0,754.0,0.653641
752.0,762.0,0.5106
970.0,782.0,0.522054
116.0,777.0,0.356261
322.0,783.0,0.445902
492.0,784.0,0.440004
699.0,784.0,0.421275
276.0,781.0,0.353988
860.0,788.0,0.452686
111.0,795.0,0.377786
248.0,803.0,0.369081
712.0,806.0,0.357563
743.0,813.0,0.581111
921.0,819.0,0.473986
247.0,818.0,0.364996
383.0,824.0,0.376716
722.0,833.0,0.498623
895.0,835.0,0.475895
416.0,832.0,0.496378
1005.0,826.0,0.359108
441.0,829.0,0.3783
242.0,835.0,0.385946
796.0,847.0,0.586519
986.0,843.0,0.429992
375.0,886.0,0.727865
526.0,849.0,0.541014
317.0,852.0,0.372418
462.0,859.0,0.392689
999.0,861.0,0.397679
901.0,865.0,0.392995
107.0,895.0,0.601486
246.0,868.0,0.393658
318.0,872.0,0.442092
836.0,879.0,0.475399
520.0,914.0,0.661143
458.0,884.0,0.443926
969.0,882.0,0.376287
609.0,885.0,0.411366
209.0,886.0,0.365181
246.0,888.0,0.381675
283.0,922.0,0.600718
408.0,896.0,0.354216
977.0,900.0,0.378972
321.0,912.0,0.475793
856.0,918.0,0.443244
645.0,917.0,0.400282
423.0,929.0,0.459719
200.0,927.0,0.388783
985.0,924.0,0.354893
887.0,945.0,0.539211
250.0,935.0,0.360088
774.0,938.0,0.426056
704.0,944.0,0.397374
627.0,954.0,0.438589
187.0,949.0,0.460861
399.0,967.0,0.814608
914.0,956.0,0.453753
718.0,958.0,0.35147
261.0,962.0,0.383802
34.0,979.0,0.451194
241.0,968.0,0.391167
554.0,979.0,0.385812
18.0,985.0,0.387123
344.0,995.0,0.599586
700.0,996.0,0.351231
446.0,1004.0,0.537021
655.0,1007.0,0.436839
983.0,1008.0,0.375553
22.0,136.0,0.675522
59.0,214.0,0.692723
540.0,189.0,0.681178
140.0,374.0,0.38112
835.0,402.0,0.684876
650.0,955.0,0.619734
556.0,868.0,0.381449
992.0,677.0,0.37739
286.0,670.0,0.648182
375.0,993.0,0.670332
135.0,24.0,0.522631
322.0,25.0,0.533216
439.0,24.0,0.597498
216.0,18.0,0.353779
106.0,22.0,0.359076
401.0,27.0,0.420567
800.0,23.0,0.360394
582.0,35.0,0.421178
908.0,35.0,0.369695
442.0,44.0,0.400974
172.0,46.0,0.350882
580.0,64.0,0.426179
814.0,53.0,0.382941
267.0,55.0,0.377628
662.0,59.0,0.44448
133.0,66.0,0.401507
218.0,60.0,0.355092
728.0,62.0,0.352403
986.0,74.0,0.521166
414.0,72.0,0.373053
459.0,90.0,0.477293
619.0,81.0,0.392477
274.0,92.0,0.412648
708.0,92.0,0.370192
114.0,93.0,0.362756
352.0,97.0,0.350982
83.0,125.0,0.505313
302.0,112.0,0.353382
138.0,118.0,0.40929
965.0,124.0,0.474393
595.0,126.0,0.40223
117.0,131.0,0.393301
467.0,128.0,0.355493
52.0,130.0,0.352271
282.0,144.0,0.459041
938.0,141.0,0.402278
720.0,147.0,0.362189
609.0,179.0,0.583688
623.0,161.0,0.433994
751.0,169.0,0.387333
369.0,185.0,0.468204
287.0,166.0,0.416962
557.0,165.0,0.389904
659.0,168.0,0.452905
859.0,189.0,0.566203
91.0,179.0,0.443432
443.0,182.0,0.369919
339.0,187.0,0.395549
94.0,202.0,0.414904
287.0,212.0,0.426818
760.0,226.0,0.463252
120.0,214.0,0.395328
603.0,217.0,0.461411
647.0,216.0,0.387314
16.0,218.0,0.392271
816.0,228.0,0.483927
157.0,230.0,0.525831
223.0,229.0,0.456558
295.0,250.0,0.485118
381.0,230.0,0.362245
652.0,233.0,0.3906
712.0,236.0,0.376345
778.0,240.0,0.376332
191.0,245.0,0.412435
512.0,251.0,0.44717
578.0,249.0,0.413284
386.0,255.0,0.530697
624.0,256.0,0.38928
822.0,252.0,0.472599
256.0,252.0,0.379065
331.0,253.0,0.443222
775.0,261.0,0.379873
44.0,265.0,0.359943
112.0,267.0,0.388449
581.0,266.0,0.39784
699.0,293.0,0.631277
535.0,272.0,0.375684
819.0,279.0,0.598994
394.0,273.0,0.364194
381.0,322.0,0.565694
899.0,283.0,0.469678
199.0,281.0,0.364108
395.0,285.0,0.395866
748.0,287.0,0.411799
68.0,297.0,0.365312
827.0,305.0,0.488812
529.0,325.0,0.549918
250.0,303.0,0.36981
876.0,305.0,0.413168
414.0,304.0,0.359642
153.0,313.0,0.429597
911.0,316.0,0.420109
97.0,319.0,0.36856
888.0,328.0,0.574512
217.0,335.0,0.4338
770.0,355.0,0.631937
462.0,338.0,0.411886
591.0,374.0,0.630141
422.0,347.0,0.380692
158.0,355.0,0.440443
921.0,352.0,0.454262
74.0,350.0,0.386052
696.0,350.0,0.378248
873.0,358.0,0.5013
223.0,369.0,0.489418
814.0,359.0,0.36983
78.0,375.0,0.433357
546.0,363.0,0.417005
536.0,370.0,0.353514
367.0,378.0,0.413001
907.0,377.0,0.384592
287.0,376.0,0.375227
716.0,388.0,0.438494
545.0,389.0,0.440798
954.0,394.0,0.492416
797.0,413.0,0.515975
921.0,398.0,0.361653
576.0,459.0,0.599474
922.0,423.0,0.465183
704.0,421.0,0.5477
496.0,419.0,0.420178
265.0,429.0,0.391367
463.0,441.0,0.652905
645.0,433.0,0.685107
204.0,456.0,0.53128
372.0,435.0,0.392712
809.0,446.0,0.627318
320.0,441.0,0.47825
724.0,447.0,0.352157
994.0,450.0,0.424964
623.0,451.0,0.389931
906.0,452.0,0.359769
705.0,460.0,0.397316
243.0,464.0,0.410301
633.0,470.0,0.407751
766.0,469.0,0.408421
542.0,472.0,0.446397
665.0,470.0,0.419921
864.0,469.0,0.355846
950.0,474.0,0.482494
255.0,485.0,0.430121
912.0,480.0,0.431815
113.0,481.0,0.383007
288.0,484.0,0.359839
840.0,485.0,0.362653
871.0,489.0,0.36453
950.0,494.0,0.426349
216.0,508.0,0.518259
751.0,502.0,0.459017
839.0,500.0,0.387759
646.0,500.0,0.350076
358.0,507.0,0.393939
869.0,511.0,0.484882
86.0,508.0,0.374965
648.0,509.0,0.363601
493.0,511.0,0.362397
270.0,516.0,0.355096
575.0,522.0,0.499286
851.0,526.0,0.449305
775.0,525.0,0.608762
557.0,526.0,0.380018
660.0,525.0,0.376444
271.0,541.0,0.508772
962.0,534.0,0.446731
217.0,542.0,0.40553
247.0,542.0,0.443027
311.0,577.0,0.634894
790.0,562.0,0.6667
736.0,543.0,0.375217
866.0,544.0,0.380046
548.0,550.0,0.362688
573.0,552.0,0.444884
638.0,550.0,0.353683
934.0,559.0,0.503707
424.0,562.0,0.415772
739.0,565.0,0.384694
135.0,566.0,0.477339
196.0,589.0,0.655423
240.0,571.0,0.48968
830.0,569.0,0.481358
671.0,567.0,0.383066
866.0,575.0,0.499555
709.0,587.0,0.463501
977.0,568.0,0.353038
575.0,579.0,0.450574
761.0,585.0,0.493574
530.0,580.0,0.512643
942.0,580.0,0.364557
640.0,590.0,0.454459
677.0,587.0,0.373235
443.0,597.0,0.38509
410.0,607.0,0.521737
801.0,619.0,0.502148
883.0,616.0,0.54217
259.0,602.0,0.35734
546.0,605.0,0.365383
228.0,617.0,0.4919
