V1,V2,V3
378.0,697.0,0.38539
732.0,695.0,0.3821
122.0,698.0,0.362457
166.0,713.0,0.443009
871.0,702.0,0.372121
134.0,718.0,0.565059
570.0,713.0,0.566298
345.0,714.0,0.40804
743.0,719.0,0.578133
452.0,717.0,0.412783
614.0,718.0,0.369551
957.0,726.0,0.366444
637.0,736.0,0.562178
217.0,742.0,0.642669
569.0,733.0,0.448028
147.0,737.0,0.501878
928.0,736.0,0.378613
344.0,740.0,0.470313
66.0,777.0,0.51581
686.0,744.0,0.370033
16.0,755.0,0.512368
637.0,755.0,0.413544
159.0,765.0,0.482204
502.0,760.0,0.665243
443.0,754.0,0.358996
577.0,759.0,0.510891
712.0,754.0,0.356594
741.0,766.0,0.460851
933.0,763.0,0.398971
901.0,766.0,0.377487
202.0,768.0,0.357443
133.0,775.0,0.399977
107.0,792.0,0.469196
421.0,780.0,0.51194
640.0,778.0,0.430059
686.0,776.0,0.350417
324.0,781.0,0.517777
458.0,786.0,0.534453
811.0,780.0,0.382493
224.0,782.0,0.396342
285.0,788.0,0.389852
604.0,790.0,0.414867
652.0,790.0,0.365796
686.0,790.0,0.451148
358.0,795.0,0.36513
880.0,795.0,0.388271
969.0,802.0,0.531801
237.0,805.0,0.686391
432.0,801.0,0.368145
740.0,816.0,0.561263
661.0,812.0,0.454375
870.0,815.0,0.429403
86.0,824.0,0.537263
975.0,824.0,0.412626
816.0,833.0,0.518995
36.0,832.0,0.441853
221.0,826.0,0.363271
234.0,829.0,0.385229
379.0,847.0,0.770918
441.0,834.0,0.457181
666.0,829.0,0.361709
496.0,845.0,0.455288
170.0,847.0,0.602004
82.0,846.0,0.360926
732.0,848.0,0.41354
51.0,857.0,0.411306
331.0,856.0,0.364433
698.0,856.0,0.367601
556.0,860.0,0.354762
613.0,876.0,0.42228
38.0,870.0,0.503235
818.0,868.0,0.351749
110.0,880.0,0.700891
228.0,870.0,0.352521
169.0,878.0,0.424833
758.0,878.0,0.449622
255.0,896.0,0.494456
415.0,899.0,0.438586
203.0,918.0,0.493387
149.0,923.0,0.45444
581.0,924.0,0.424633
723.0,926.0,0.415935
539.0,933.0,0.458645
56.0,934.0,0.385336
459.0,934.0,0.370386
723.0,936.0,0.369325
276.0,942.0,0.401273
517.0,939.0,0.400616
194.0,951.0,0.540089
464.0,947.0,0.398054
610.0,954.0,0.440465
515.0,961.0,0.589584
766.0,958.0,0.48016
47.0,969.0,0.576029
950.0,956.0,0.352111
904.0,963.0,0.36816
554.0,967.0,0.553671
443.0,977.0,0.416606
805.0,970.0,0.367268
738.0,978.0,0.42472
385.0,984.0,0.359636
266.0,1002.0,0.603668
887.0,994.0,0.43208
207.0,1001.0,0.504994
402.0,994.0,0.354673
919.0,1001.0,0.384529
377.0,1000.0,0.383248
727.0,1007.0,0.55791
239.0,1008.0,0.409239
408.0,1008.0,0.431344
547.0,1008.0,0.451899
289.0,59.0,0.54373
191.0,188.0,0.669826
231.0,994.0,0.638657
58.0,18.0,0.512959
114.0,27.0,0.438338
181.0,16.0,0.358129
223.0,16.0,0.388244
749.0,32.0,0.51778
805.0,16.0,0.373803
891.0,30.0,0.553701
264.0,58.0,0.635563
181.0,33.0,0.556221
940.0,24.0,0.353844
490.0,35.0,0.371615
88.0,35.0,0.373094
603.0,34.0,0.360327
518.0,38.0,0.379811
448.0,61.0,0.530505
144.0,48.0,0.372012
128.0,63.0,0.446269
550.0,53.0,0.358263
756.0,58.0,0.376268
928.0,62.0,0.389587
591.0,73.0,0.397504
743.0,64.0,0.379853
882.0,80.0,0.50299
185.0,66.0,0.418219
356.0,67.0,0.393663
379.0,72.0,0.416691
748.0,81.0,0.466791
320.0,81.0,0.411728
76.0,92.0,0.467954
203.0,90.0,0.376927
418.0,88.0,0.35072
482.0,93.0,0.425605
128.0,98.0,0.3762
357.0,96.0,0.36512
387.0,99.0,0.354109
206.0,106.0,0.434549
607.0,102.0,0.352512
325.0,107.0,0.413536
512.0,109.0,0.44124
452.0,109.0,0.365327
542.0,108.0,0.359297
807.0,111.0,0.44909
110.0,119.0,0.367934
240.0,121.0,0.441846
749.0,113.0,0.379333
628.0,118.0,0.452115
57.0,122.0,0.407258
392.0,122.0,0.366565
974.0,122.0,0.353896
489.0,132.0,0.401595
850.0,141.0,0.537241
369.0,131.0,0.455055
392.0,130.0,0.35715
778.0,131.0,0.389009
728.0,135.0,0.416655
345.0,143.0,0.400908
520.0,138.0,0.350973
417.0,147.0,0.410504
113.0,146.0,0.390351
976.0,153.0,0.451031
670.0,147.0,0.37623
46.0,148.0,0.361703
757.0,157.0,0.416102
318.0,164.0,0.355075
40.0,167.0,0.363911
95.0,172.0,0.401746
419.0,173.0,0.418722
340.0,173.0,0.377445
485.0,178.0,0.368413
566.0,179.0,0.369974
818.0,180.0,0.369866
619.0,187.0,0.37544
903.0,189.0,0.38753
793.0,192.0,0.367867
131.0,211.0,0.446208
830.0,204.0,0.418826
596.0,201.0,0.366944
988.0,205.0,0.413711
383.0,207.0,0.407489
330.0,219.0,0.43791
792.0,240.0,0.486032
44.0,215.0,0.385543
634.0,228.0,0.459163
965.0,248.0,0.546097
861.0,223.0,0.376273
447.0,224.0,0.396481
540.0,236.0,0.378647
106.0,241.0,0.412523
836.0,248.0,0.390976
138.0,258.0,0.481561
320.0,281.0,0.64072
542.0,245.0,0.362096
994.0,249.0,0.435311
647.0,262.0,0.419148
251.0,256.0,0.389679
22.0,257.0,0.382091
208.0,258.0,0.350264
279.0,263.0,0.404628
549.0,264.0,0.390366
400.0,265.0,0.360954
894.0,270.0,0.419297
1000.0,271.0,0.403663
254.0,283.0,0.461491
790.0,295.0,0.493102
69.0,282.0,0.510922
149.0,279.0,0.380319
667.0,284.0,0.384321
967.0,283.0,0.366954
215.0,291.0,0.521181
446.0,294.0,0.357467
563.0,295.0,0.391569
281.0,296.0,0.402159
976.0,305.0,0.514708
110.0,298.0,0.351465
898.0,299.0,0.398827
44.0,314.0,0.467606
672.0,305.0,0.363696
1004.0,306.0,0.351208
816.0,312.0,0.390838
216.0,312.0,0.358292
224.0,330.0,0.481169
256.0,322.0,0.423055
518.0,324.0,0.378495
149.0,330.0,0.506523
705.0,335.0,0.385581
803.0,348.0,0.627088
53.0,343.0,0.387846
993.0,343.0,0.353783
117.0,370.0,0.613089
186.0,347.0,0.43265
762.0,350.0,0.375885
985.0,355.0,0.430719
223.0,357.0,0.471807
396.0,358.0,0.389766
469.0,380.0,0.50054
512.0,360.0,0.381904
817.0,365.0,0.367346
856.0,366.0,0.361202
17.0,377.0,0.414818
346.0,379.0,0.39652
913.0,378.0,0.378262
314.0,400.0,0.558505
797.0,384.0,0.395387
516.0,395.0,0.424067
1001.0,395.0,0.393626
917.0,397.0,0.41159
802.0,410.0,0.508188
90.0,407.0,0.366235
190.0,413.0,0.397243
918.0,416.0,0.574549
166.0,413.0,0.388942
260.0,410.0,0.350192
664.0,413.0,0.358334
870.0,415.0,0.480089
110.0,423.0,0.593599
978.0,415.0,0.406769
471.0,422.0,0.372243
547.0,430.0,0.396845
441.0,441.0,0.586561
857.0,438.0,0.412279
915.0,455.0,0.580635
330.0,436.0,0.364529
787.0,438.0,0.392681
816.0,452.0,0.529473
971.0,441.0,0.434567
191.0,450.0,0.398208
378.0,441.0,0.411235
157.0,447.0,0.448808
227.0,464.0,0.5301
300.0,449.0,0.365474
402.0,451.0,0.370473
589.0,458.0,0.448584
868.0,466.0,0.438691
160.0,469.0,0.443825
438.0,473.0,0.36626
929.0,477.0,0.464377
522.0,474.0,0.362169
478.0,487.0,0.450185
799.0,488.0,0.466015
189.0,487.0,0.371161
326.0,486.0,0.350211
673.0,493.0,0.470014
824.0,489.0,0.368948
230.0,496.0,0.3547
867.0,499.0,0.394032
431.0,507.0,0.443496
918.0,517.0,0.636919
51.0,504.0,0.382423
843.0,509.0,0.358887
467.0,511.0,0.358929
574.0,516.0,0.393786
974.0,524.0,0.379343
406.0,518.0,0.355887
102.0,520.0,0.36096
447.0,544.0,0.558793
852.0,530.0,0.380003
871.0,534.0,0.410562
219.0,540.0,0.357492
931.0,656.0,0.656276
335.0,544.0,0.408413
185.0,555.0,0.411102
227.0,564.0,0.448199
502.0,567.0,0.427606
824.0,570.0,0.36574
471.0,577.0,0.401807
115.0,597.0,0.494911
558.0,580.0,0.354017
498.0,606.0,0.35387
386.0,614.0,0.373024
501.0,617.0,0.397294
828.0,620.0,0.522329
137.0,624.0,0.372007
108.0,629.0,0.410044
252.0,632.0,0.460806
952.0,639.0,0.393863
184.0,643.0,0.470304
729.0,644.0,0.39143
515.0,672.0,0.483898
670.0,665.0,0.401721
736.0,676.0,0.384744
180.0,683.0,0.374482
46.0,694.0,0.54626
693.0,689.0,0.373574
1002.0,694.0,0.390275
369.0,699.0,0.563794
993.0,697.0,0.407643
126.0,697.0,0.377491
468.0,703.0,0.356796
660.0,703.0,0.356421
132.0,711.0,0.371091
903.0,718.0,0.449508
46.0,725.0,0.532135
406.0,719.0,0.433185
666.0,717.0,0.378017
1001.0,719.0,0.46495
523.0,727.0,0.473724
605.0,721.0,0.391507
867.0,726.0,0.436188
366.0,745.0,0.505783
157.0,731.0,0.401452
190.0,730.0,0.355561
257.0,734.0,0.433188
744.0,735.0,0.368751
921.0,740.0,0.43952
646.0,745.0,0.468917
176.0,746.0,0.38844
484.0,747.0,0.384302
698.0,747.0,0.415732
775.0,748.0,0.446096
870.0,750.0,0.353485
254.0,762.0,0.4931
211.0,772.0,0.516387
561.0,763.0,0.448139
149.0,764.0,0.441925
508.0,764.0,0.394175
340.0,763.0,0.354626
718.0,762.0,0.355091
293.0,767.0,0.364445
377.0,784.0,0.488186
704.0,801.0,0.572494
870.0,778.0,0.350271
559.0,792.0,0.440044
930.0,783.0,0.355786
431.0,789.0,0.407398
760.0,786.0,0.363271
181.0,799.0,0.524186
262.0,798.0,0.416074
962.0,796.0,0.414926
666.0,817.0,0.543712
799.0,806.0,0.438726
736.0,804.0,0.350402
830.0,805.0,0.363932
334.0,815.0,0.422287
965.0,814.0,0.588709
600.0,815.0,0.428276
88.0,820.0,0.437263
900.0,817.0,0.425373
40.0,819.0,0.445284
567.0,820.0,0.377212
207.0,824.0,0.435326
421.0,829.0,0.438707
448.0,830.0,0.398233
296.0,833.0,0.39721
773.0,833.0,0.40651
915.0,832.0,0.363556
972.0,836.0,0.408808
712.0,859.0,0.600844
383.0,843.0,0.411389
480.0,930.0,0.828114
936.0,843.0,0.57461
90.0,842.0,0.397916
60.0,869.0,0.537534
126.0,933.0,0.82383
776.0,855.0,0.442175
248.0,875.0,0.5083
681.0,852.0,0.364306
196.0,856.0,0.370755
823.0,903.0,0.624201
684.0,885.0,0.482629
934.0,877.0,0.576223
530.0,870.0,0.35485
734.0,887.0,0.390321
903.0,902.0,0.510171
169.0,892.0,0.414873
792.0,903.0,0.418531
387.0,898.0,0.41636
61.0,902.0,0.401069
412.0,907.0,0.422663
708.0,923.0,0.468647
72.0,916.0,0.451711
660.0,910.0,0.360323
600.0,913.0,0.377894
354.0,923.0,0.425431
282.0,918.0,0.353222
284.0,924.0,0.352284
726.0,929.0,0.379742
452.0,944.0,0.476188
301.0,953.0,0.580457
662.0,938.0,0.351762
256.0,947.0,0.416384
658.0,963.0,0.530484
88.0,951.0,0.391241
841.0,956.0,0.423712
368.0,951.0,0.369087
586.0,952.0,0.377575
190.0,955.0,0.373265
811.0,961.0,0.42407
716.0,964.0,0.372763
191.0,970.0,0.389857
961.0,973.0,0.384002
690.0,982.0,0.458409
722.0,992.0,0.507884
829.0,984.0,0.517097
16.0,999.0,0.495146
47.0,1006.0,0.389124
314.0,1007.0,0.381517
426.0,1007.0,0.434173
790.0,1008.0,0.453346
487.0,1001.0,0.467802
87.0,813.0,0.428522
91.0,880.0,0.568453
480.0,34.0,0.651013
32.0,21.0,0.429487
79.0,20.0,0.424113
171.0,29.0,0.683369
296.0,19.0,0.377881
317.0,38.0,0.637671
364.0,138.0,0.597715
435.0,16.0,0.393022
495.0,93.0,0.682765
542.0,16.0,0.403348
582.0,84.0,0.584193
652.0,63.0,0.62789
750.0,45.0,0.669477
816.0,33.0,0.603256
885.0,16.0,0.377767
929.0,39.0,0.576232
862.0,26.0,0.362679
873.0,66.0,0.451062
348.0,28.0,0.358306
620.0,35.0,0.402375
998.0,46.0,0.452243
55.0,87.0,0.604484
136.0,84.0,0.648771
218.0,53.0,0.56584
187.0,54.0,0.491122
792.0,109.0,0.595393
532.0,96.0,0.601049
99.0,104.0,0.669511
552.0,55.0,0.375789
424.0,50.0,0.356927
960.0,52.0,0.35687
960.0,58.0,0.350749
1001.0,70.0,0.437887
256.0,76.0,0.502577
208.0,96.0,0.434306
325.0,116.0,0.691963
955.0,80.0,0.45909
686.0,87.0,0.61078
424.0,86.0,0.475638
554.0,76.0,0.364893
616.0,83.0,0.4706
174.0,164.0,0.622769
846.0,98.0,0.515127
910.0,109.0,0.449188
954.0,99.0,0.369826
603.0,235.0,0.563248
409.0,126.0,0.410322
686.0,124.0,0.389108
738.0,166.0,0.569381
21.0,136.0,0.592466
208.0,242.0,0.772413
538.0,190.0,0.616565
696.0,168.0,0.652284
861.0,181.0,0.519914
58.0,142.0,0.400013
306.0,139.0,0.358044
833.0,148.0,0.425651
260.0,203.0,0.660095
411.0,199.0,0.672895
650.0,177.0,0.442359
440.0,156.0,0.384658
60.0,167.0,0.465179
285.0,157.0,0.445044
944.0,160.0,0.409709
502.0,241.0,0.699977
90.0,182.0,0.475552
828.0,174.0,0.355755
770.0,207.0,0.57082
26.0,238.0,0.565146
448.0,192.0,0.424423
563.0,233.0,0.543168
319.0,239.0,0.549556
810.0,298.0,0.649965
999.0,203.0,0.407923
113.0,219.0,0.641559
983.0,221.0,0.525293
291.0,215.0,0.421573
389.0,218.0,0.434303
471.0,238.0,0.487391
74.0,278.0,0.642411
453.0,227.0,0.396922
844.0,281.0,0.588295
918.0,259.0,0.550226
130.0,256.0,0.561279
622.0,236.0,0.363713
666.0,238.0,0.357544
381.0,246.0,0.437101
780.0,261.0,0.586448
278.0,266.0,0.578929
897.0,251.0,0.393338
721.0,324.0,0.497383
637.0,261.0,0.439511
690.0,285.0,0.563084
185.0,270.0,0.470905
888.0,272.0,0.357719
380.0,275.0,0.354788
137.0,370.0,0.595837
358.0,290.0,0.505361
312.0,293.0,0.502447
547.0,315.0,0.582014
446.0,298.0,0.443393
614.0,296.0,0.416781
1006.0,296.0,0.354418
273.0,346.0,0.575797
416.0,303.0,0.389258
904.0,316.0,0.462943
642.0,350.0,0.502022
156.0,323.0,0.395379
514.0,350.0,0.479941
477.0,347.0,0.45045
982.0,337.0,0.396619
362.0,346.0,0.454536
890.0,346.0,0.481741
99.0,347.0,0.426442
919.0,364.0,0.495484
298.0,344.0,0.373713
32.0,368.0,0.626278
243.0,400.0,0.645237
614.0,356.0,0.439901
982.0,356.0,0.358789
323.0,354.0,0.384758
413.0,374.0,0.594878
832.0,385.0,0.54476
198.0,376.0,0.62752
548.0,400.0,0.563675
99.0,411.0,0.606224
364.0,372.0,0.522491
868.0,375.0,0.433558
74.0,376.0,0.452939
767.0,375.0,0.393079
589.0,385.0,0.396119
474.0,382.0,0.357463
889.0,400.0,0.441324
333.0,390.0,0.377201
611.0,407.0,0.509347
470.0,390.0,0.356321
818.0,453.0,0.710503
20.0,418.0,0.494658
191.0,443.0,0.644679
304.0,410.0,0.480896
641.0,439.0,0.518933
63.0,416.0,0.465215
746.0,418.0,0.54196
347.0,461.0,0.696802
218.0,444.0,0.647627
837.0,421.0,0.385086
943.0,419.0,0.371027
993.0,424.0,0.421159
593.0,437.0,0.516121
482.0,432.0,0.35522
316.0,450.0,0.462218
933.0,466.0,0.458395
60.0,442.0,0.410792
443.0,451.0,0.467442
904.0,464.0,0.546364
24.0,445.0,0.377571
77.0,479.0,0.546703
277.0,477.0,0.640683
872.0,479.0,0.532411
584.0,497.0,0.578974
539.0,473.0,0.529234
266.0,467.0,0.351796
656.0,470.0,0.360631
730.0,478.0,0.424673
44.0,480.0,0.432498
638.0,486.0,0.353041
244.0,504.0,0.600945
144.0,501.0,0.37838
925.0,512.0,0.496554
990.0,510.0,0.391223
484.0,514.0,0.472208
293.0,531.0,0.612267
728.0,512.0,0.380791
891.0,520.0,0.464603
547.0,526.0,0.484623
864.0,521.0,0.437449
195.0,608.0,0.743337
970.0,549.0,0.555521
91.0,534.0,0.424532
232.0,560.0,0.664489
348.0,532.0,0.358711
403.0,536.0,0.406807
731.0,539.0,0.404985
776.0,534.0,0.357365
622.0,538.0,0.403193
488.0,544.0,0.456803
809.0,550.0,0.49558
680.0,549.0,0.392376
886.0,547.0,0.373751
275.0,554.0,0.555031
309.0,604.0,0.660386
1000.0,548.0,0.387405
402.0,550.0,0.358032
622.0,553.0,0.354589
32.0,565.0,0.537769
774.0,558.0,0.358398
569.0,568.0,0.415477
483.0,564.0,0.357779
686.0,570.0,0.395116
257.0,623.0,0.709024
147.0,583.0,0.45608
334.0,644.0,0.581954
977.0,586.0,0.420519
659.0,587.0,0.451675
549.0,588.0,0.386419
621.0,594.0,0.512875
494.0,600.0,0.498371
811.0,603.0,0.503457
118.0,596.0,0.352007
536.0,605.0,0.492554
156.0,617.0,0.464557
954.0,604.0,0.389122
117.0,607.0,0.367047
906.0,608.0,0.380962
84.0,621.0,0.416437
984.0,616.0,0.367348
680.0,633.0,0.439784
129.0,633.0,0.583198
556.0,628.0,0.377088
908.0,647.0,0.48994
469.0,629.0,0.403844
638.0,627.0,0.362982
1004.0,635.0,0.434362
581.0,643.0,0.412212
647.0,641.0,0.374018
65.0,658.0,0.490536
770.0,651.0,0.38
806.0,662.0,0.432182
944.0,656.0,0.466059
182.0,659.0,0.399302
675.0,685.0,0.514781
460.0,676.0,0.500752
625.0,671.0,0.482398
401.0,669.0,0.384262
736.0,666.0,0.362036
22.0,693.0,0.557804
583.0,679.0,0.433867
951.0,688.0,0.407602
198.0,697.0,0.551857
281.0,721.0,0.571286
913.0,686.0,0.384572
132.0,689.0,0.371661
732.0,691.0,0.389852
860.0,701.0,0.501347
429.0,706.0,0.485042
552.0,700.0,0.41027
230.0,746.0,0.698903
958.0,710.0,0.409511
118.0,745.0,0.687232
666.0,730.0,0.615572
562.0,722.0,0.404918
621.0,731.0,0.468362
180.0,761.0,0.610006
924.0,733.0,0.456445
300.0,748.0,0.431151
955.0,737.0,0.392036
451.0,741.0,0.406774
502.0,736.0,0.352485
532.0,736.0,0.353019
760.0,746.0,0.560161
17.0,746.0,0.473459
353.0,745.0,0.39353
710.0,750.0,0.412757
883.0,749.0,0.408962
942.0,781.0,0.508222
65.0,779.0,0.42243
586.0,775.0,0.487569
330.0,809.0,0.543723
876.0,778.0,0.4549
976.0,780.0,0.386278
217.0,793.0,0.452758
834.0,786.0,0.435219
710.0,790.0,0.405366
51.0,817.0,0.496705
520.0,799.0,0.464769
254.0,805.0,0.627204
368.0,803.0,0.430843
844.0,800.0,0.352843
284.0,809.0,0.431387
959.0,873.0,0.510276
436.0,824.0,0.462702
21.0,817.0,0.436547
860.0,826.0,0.468926
921.0,817.0,0.383388
622.0,816.0,0.354697
363.0,846.0,0.490388
755.0,832.0,0.429766
803.0,828.0,0.404865
294.0,903.0,0.754347
307.0,836.0,0.497303
525.0,836.0,0.37509
916.0,860.0,0.505093
110.0,839.0,0.367355
835.0,838.0,0.418954
220.0,849.0,0.527936
646.0,843.0,0.414114
382.0,842.0,0.368081
48.0,880.0,0.505809
540.0,847.0,0.375261
114.0,867.0,0.517334
778.0,858.0,0.428652
709.0,887.0,0.508783
17.0,864.0,0.39255
415.0,864.0,0.393412
866.0,888.0,0.487566
602.0,873.0,0.371371
450.0,894.0,0.536614
604.0,885.0,0.35485
411.0,889.0,0.491481
837.0,898.0,0.388689
364.0,896.0,0.408063
114.0,893.0,0.364103
393.0,899.0,0.38594
928.0,914.0,0.435539
235.0,918.0,0.436262
404.0,916.0,0.411844
143.0,918.0,0.46653
988.0,916.0,0.412162
103.0,928.0,0.59943
794.0,914.0,0.358875
429.0,920.0,0.427577
37.0,934.0,0.367686
364.0,937.0,0.407851
934.0,938.0,0.450297
228.0,936.0,0.351381
168.0,940.0,0.371852
228.0,945.0,0.354751
277.0,950.0,0.399586
783.0,957.0,0.598918
901.0,954.0,0.383936
380.0,956.0,0.354424
970.0,960.0,0.36133
150.0,963.0,0.388911
920.0,970.0,0.510847
984.0,977.0,0.542919
395.0,970.0,0.497553
44.0,969.0,0.532077
548.0,964.0,0.374103
103.0,990.0,0.654271
359.0,982.0,0.55639
250.0,971.0,0.370054
340.0,980.0,0.357502
36.0,988.0,0.44971
148.0,986.0,0.440068
502.0,982.0,0.357707
328.0,1000.0,0.480507
239.0,999.0,0.495318
284.0,1000.0,0.598164
746.0,990.0,0.428409
397.0,997.0,0.440272
808.0,996.0,0.373302
861.0,998.0,0.38615
510.0,1004.0,0.442973
194.0,1006.0,0.417082
773.0,1008.0,0.391628
951.0,1008.0,0.424354
56.0,79.0,0.485567
100.0,221.0,0.726365
129.0,172.0,0.69267
126.0,141.0,0.489704
94.0,272.0,0.625818
512.0,133.0,0.720373
576.0,748.0,0.730933
78.0,564.0,0.746448
103.0,440.0,0.723789
248.0,446.0,0.767457
176.0,18.0,0.377174
715.0,28.0,0.393512
817.0,36.0,0.468921
481.0,37.0,0.40856
739.0,36.0,0.38843
124.0,52.0,0.393907
607.0,50.0,0.383206
730.0,58.0,0.403772
21.0,72.0,0.516841
284.0,59.0,0.416288
145.0,63.0,0.39026
918.0,61.0,0.359815
883.0,64.0,0.388214
825.0,84.0,0.534952
107.0,80.0,0.451354
606.0,78.0,0.453421
786.0,76.0,0.396236
153.0,79.0,0.414414
280.0,81.0,0.378242
915.0,85.0,0.386004
638.0,98.0,0.541413
694.0,90.0,0.355355
351.0,105.0,0.439442
685.0,106.0,0.362682
991.0,114.0,0.408504
618.0,122.0,0.350976
806.0,127.0,0.438321
548.0,136.0,0.560878
674.0,136.0,0.521147
414.0,128.0,0.385496
968.0,147.0,0.453504
193.0,200.0,0.509719
724.0,162.0,0.401637
893.0,159.0,0.426482
621.0,160.0,0.381824
346.0,164.0,0.463418
601.0,175.0,0.686274
216.0,160.0,0.361098
689.0,169.0,0.421139
957.0,176.0,0.52312
168.0,179.0,0.353245
361.0,188.0,0.484027
418.0,185.0,0.379912
29.0,190.0,0.362668
670.0,210.0,0.507855
926.0,213.0,0.383557
18.0,220.0,0.485904
852.0,223.0,0.403046
133.0,233.0,0.475459
160.0,240.0,0.46775
50.0,249.0,0.561158
672.0,252.0,0.48176
961.0,284.0,0.517694
723.0,268.0,0.422297
158.0,270.0,0.354673
669.0,274.0,0.36562
835.0,275.0,0.370116
908.0,289.0,0.520824
46.0,291.0,0.425918
423.0,293.0,0.377753
867.0,294.0,0.466587
989.0,321.0,0.580119
730.0,304.0,0.372606
856.0,311.0,0.427076
307.0,315.0,0.475603
626.0,321.0,0.422662
677.0,331.0,0.411424
725.0,341.0,0.57382
363.0,336.0,0.386619
34.0,337.0,0.363426
20.0,340.0,0.353346
798.0,340.0,0.361997
81.0,363.0,0.559467
30.0,367.0,0.544798
418.0,356.0,0.351045
603.0,358.0,0.376168
154.0,360.0,0.355209
680.0,370.0,0.357108
152.0,379.0,0.432439
891.0,382.0,0.397026
200.0,381.0,0.420991
140.0,401.0,0.461767
721.0,388.0,0.354816
71.0,392.0,0.382003
380.0,392.0,0.350765
63.0,406.0,0.398944
629.0,402.0,0.417767
279.0,410.0,0.394265
350.0,408.0,0.351095
661.0,410.0,0.389918
738.0,414.0,0.473377
836.0,421.0,0.429181
970.0,414.0,0.357406
206.0,420.0,0.427832
874.0,432.0,0.451268
986.0,432.0,0.405434
744.0,446.0,0.433166
946.0,442.0,0.37111
162.0,451.0,0.567845
360.0,438.0,0.367257
846.0,444.0,0.404638
665.0,448.0,0.415356
303.0,451.0,0.387379
852.0,461.0,0.474217
684.0,462.0,0.356971
925.0,473.0,0.429376
768.0,471.0,0.370781
961.0,475.0,0.554774
284.0,480.0,0.472333
588.0,476.0,0.382015
55.0,481.0,0.569875
157.0,491.0,0.568502
596.0,489.0,0.432334
849.0,486.0,0.439215
416.0,488.0,0.368965
576.0,496.0,0.389042
234.0,495.0,0.365125
750.0,497.0,0.36821
287.0,514.0,0.602387
862.0,502.0,0.397083
710.0,505.0,0.363685
938.0,524.0,0.436991
40.0,524.0,0.544293
641.0,516.0,0.575851
757.0,512.0,0.394774
563.0,517.0,0.372111
750.0,516.0,0.351778
980.0,522.0,0.407799
545.0,524.0,0.407256
874.0,523.0,0.521153
716.0,526.0,0.366383
859.0,539.0,0.492729
712.0,542.0,0.447304
646.0,567.0,0.741465
605.0,556.0,0.601485
243.0,544.0,0.354943
888.0,549.0,0.516173
536.0,546.0,0.375595
29.0,551.0,0.419269
336.0,561.0,0.388582
694.0,570.0,0.355934
155.0,576.0,0.446846
581.0,575.0,0.398412
757.0,574.0,0.394378
944.0,593.0,0.500967
224.0,578.0,0.366861
853.0,585.0,0.463949
43.0,615.0,0.679671
554.0,592.0,0.530916
828.0,587.0,0.378061
694.0,592.0,0.384277
896.0,596.0,0.605034
651.0,607.0,0.520733
632.0,606.0,0.41915
71.0,608.0,0.508948
469.0,620.0,0.477102
131.0,612.0,0.353971
595.0,612.0,0.369212
761.0,628.0,0.613754
898.0,613.0,0.359823
877.0,625.0,0.587478
142.0,620.0,0.350126
337.0,620.0,0.364094
904.0,636.0,0.526585
72.0,654.0,0.497538
631.0,639.0,0.477892
958.0,646.0,0.462595
318.0,648.0,0.433794
142.0,653.0,0.466494
699.0,655.0,0.504875
401.0,656.0,0.373749
824.0,654.0,0.407065
115.0,670.0,0.40029
957.0,718.0,0.572293
688.0,676.0,0.357215
907.0,685.0,0.387949
840.0,691.0,0.394207
58.0,696.0,0.362366
144.0,698.0,0.398745
700.0,705.0,0.467375
39.0,703.0,0.436398
117.0,703.0,0.388817
912.0,723.0,0.503418
64.0,723.0,0.503113
808.0,716.0,0.365151
792.0,725.0,0.442544
332.0,724.0,0.357098
703.0,741.0,0.633466
824.0,734.0,0.439141
92.0,741.0,0.37175
466.0,747.0,0.409665
833.0,754.0,0.649175
752.0,762.0,0.516925
969.0,783.0,0.522498
116.0,777.0,0.358388
322.0,783.0,0.45779
698.0,784.0,0.422672
492.0,785.0,0.436859
859.0,788.0,0.43984
111.0,795.0,0.382982
248.0,803.0,0.364194
742.0,813.0,0.57468
709.0,812.0,0.352869
920.0,819.0,0.487921
882.0,816.0,0.365165
382.0,824.0,0.382248
721.0,832.0,0.47346
894.0,834.0,0.456989
416.0,832.0,0.494985
1005.0,826.0,0.359589
443.0,830.0,0.361135
243.0,834.0,0.386242
795.0,847.0,0.592377
985.0,843.0,0.42009
525.0,848.0,0.536094
374.0,887.0,0.714408
316.0,852.0,0.36228
1000.0,861.0,0.393256
462.0,860.0,0.356716
494.0,865.0,0.351165
901.0,866.0,0.383885
102.0,878.0,0.528203
246.0,868.0,0.385236
524.0,899.0,0.654461
318.0,872.0,0.432815
457.0,876.0,0.422205
836.0,881.0,0.467929
969.0,883.0,0.389951
609.0,885.0,0.419219
208.0,886.0,0.35859
246.0,888.0,0.439605
457.0,895.0,0.409548
110.0,911.0,0.585606
283.0,924.0,0.585237
976.0,900.0,0.377609
321.0,911.0,0.492144
856.0,917.0,0.42159
644.0,918.0,0.391679
422.0,928.0,0.480668
200.0,926.0,0.404171
985.0,924.0,0.36331
250.0,934.0,0.371981
774.0,938.0,0.416732
887.0,945.0,0.512655
509.0,950.0,0.660108
704.0,944.0,0.402222
627.0,953.0,0.429063
186.0,949.0,0.48034
399.0,967.0,0.805289
914.0,956.0,0.469428
334.0,953.0,0.357242
261.0,961.0,0.386992
969.0,960.0,0.35826
