V1,V2,V3
114.0,146.0,0.387496
671.0,146.0,0.375314
976.0,155.0,0.463967
47.0,147.0,0.361057
758.0,157.0,0.429769
40.0,168.0,0.374707
318.0,164.0,0.354316
95.0,173.0,0.407348
419.0,172.0,0.423673
340.0,173.0,0.375893
485.0,176.0,0.37842
565.0,179.0,0.376864
819.0,180.0,0.382446
619.0,185.0,0.374481
903.0,189.0,0.383498
793.0,192.0,0.376542
131.0,211.0,0.458393
831.0,205.0,0.426824
596.0,200.0,0.358357
987.0,204.0,0.418648
330.0,219.0,0.451911
384.0,207.0,0.425632
792.0,239.0,0.522614
44.0,214.0,0.401075
634.0,228.0,0.481563
862.0,224.0,0.402904
965.0,250.0,0.558557
448.0,224.0,0.391469
248.0,227.0,0.354759
541.0,235.0,0.367733
107.0,242.0,0.419323
836.0,247.0,0.396973
139.0,259.0,0.48086
320.0,280.0,0.652789
542.0,244.0,0.351332
994.0,249.0,0.45814
548.0,246.0,0.357884
647.0,260.0,0.414094
251.0,256.0,0.40472
22.0,257.0,0.38319
279.0,263.0,0.42197
551.0,265.0,0.398804
401.0,264.0,0.35295
894.0,270.0,0.434562
254.0,285.0,0.462401
790.0,295.0,0.501486
1001.0,272.0,0.410679
70.0,282.0,0.521793
150.0,279.0,0.375856
667.0,284.0,0.383102
216.0,291.0,0.520689
281.0,295.0,0.408846
563.0,295.0,0.376507
112.0,298.0,0.368399
448.0,296.0,0.356457
898.0,298.0,0.401754
976.0,304.0,0.52048
44.0,315.0,0.492718
672.0,304.0,0.350226
223.0,327.0,0.497152
817.0,313.0,0.381231
256.0,321.0,0.425733
149.0,329.0,0.511678
518.0,323.0,0.388729
706.0,335.0,0.401422
804.0,349.0,0.645607
54.0,344.0,0.398858
187.0,347.0,0.446607
310.0,342.0,0.358859
987.0,353.0,0.423863
118.0,371.0,0.613945
912.0,344.0,0.350367
761.0,349.0,0.381313
223.0,356.0,0.488837
670.0,353.0,0.352791
470.0,381.0,0.503038
396.0,359.0,0.383554
512.0,361.0,0.397599
856.0,366.0,0.350342
18.0,378.0,0.422313
346.0,379.0,0.392316
396.0,377.0,0.356808
742.0,376.0,0.358405
912.0,378.0,0.380418
314.0,401.0,0.568316
797.0,383.0,0.419756
1001.0,394.0,0.404945
192.0,392.0,0.352229
516.0,396.0,0.430859
917.0,397.0,0.396954
660.0,405.0,0.366153
803.0,410.0,0.517286
254.0,404.0,0.351112
90.0,407.0,0.376687
918.0,416.0,0.575498
190.0,413.0,0.416508
166.0,413.0,0.384862
259.0,410.0,0.360823
870.0,415.0,0.472459
978.0,414.0,0.410739
110.0,423.0,0.608193
471.0,421.0,0.3751
548.0,430.0,0.394419
441.0,440.0,0.595603
915.0,455.0,0.604441
858.0,439.0,0.426182
191.0,451.0,0.41815
330.0,436.0,0.353047
379.0,441.0,0.423645
787.0,438.0,0.388559
817.0,453.0,0.549563
972.0,442.0,0.4432
157.0,447.0,0.449816
228.0,464.0,0.554536
301.0,450.0,0.384678
402.0,451.0,0.364912
118.0,453.0,0.357892
589.0,458.0,0.450468
868.0,466.0,0.451027
160.0,469.0,0.453933
438.0,472.0,0.391015
929.0,477.0,0.463821
521.0,474.0,0.360626
96.0,482.0,0.352726
478.0,487.0,0.452338
799.0,487.0,0.476507
189.0,487.0,0.369823
326.0,486.0,0.353607
673.0,493.0,0.490903
824.0,487.0,0.367447
230.0,496.0,0.352669
868.0,499.0,0.389226
930.0,638.0,0.666282
430.0,506.0,0.467079
51.0,504.0,0.395878
842.0,509.0,0.37462
467.0,511.0,0.365994
574.0,516.0,0.391566
974.0,522.0,0.396445
162.0,519.0,0.356555
408.0,519.0,0.357706
102.0,520.0,0.35406
670.0,523.0,0.35368
448.0,545.0,0.56394
852.0,529.0,0.371129
871.0,533.0,0.402308
568.0,533.0,0.362359
219.0,540.0,0.357081
335.0,544.0,0.424555
185.0,555.0,0.414762
227.0,562.0,0.45289
502.0,567.0,0.443399
254.0,564.0,0.356798
823.0,568.0,0.375721
471.0,576.0,0.408714
115.0,596.0,0.518229
558.0,580.0,0.353993
501.0,614.0,0.407499
386.0,614.0,0.374586
828.0,620.0,0.530032
138.0,624.0,0.368186
108.0,630.0,0.418896
252.0,632.0,0.474037
952.0,639.0,0.381771
184.0,642.0,0.471926
730.0,643.0,0.394823
515.0,673.0,0.500668
670.0,665.0,0.415385
736.0,676.0,0.391319
692.0,678.0,0.351728
181.0,683.0,0.382532
46.0,694.0,0.550987
693.0,689.0,0.376181
996.0,695.0,0.407698
369.0,699.0,0.569067
126.0,698.0,0.37839
468.0,702.0,0.366323
660.0,703.0,0.364167
132.0,710.0,0.390536
903.0,718.0,0.476398
47.0,725.0,0.538585
666.0,717.0,0.395399
407.0,719.0,0.433301
1001.0,719.0,0.459313
523.0,727.0,0.492739
605.0,721.0,0.384931
867.0,727.0,0.453665
367.0,744.0,0.512166
158.0,731.0,0.430593
257.0,734.0,0.445153
744.0,735.0,0.365109
921.0,739.0,0.450629
696.0,745.0,0.433754
178.0,747.0,0.418435
646.0,745.0,0.484878
484.0,746.0,0.407388
774.0,747.0,0.44023
869.0,748.0,0.370395
254.0,762.0,0.505752
561.0,762.0,0.454689
211.0,771.0,0.525568
717.0,759.0,0.370617
508.0,762.0,0.422338
150.0,765.0,0.47418
341.0,764.0,0.356665
293.0,767.0,0.373621
377.0,784.0,0.48249
560.0,793.0,0.435235
708.0,829.0,0.612787
929.0,783.0,0.384344
431.0,788.0,0.412666
181.0,800.0,0.522677
766.0,788.0,0.353096
263.0,799.0,0.438787
667.0,817.0,0.575482
962.0,796.0,0.410319
798.0,806.0,0.432049
830.0,805.0,0.353362
334.0,816.0,0.440854
965.0,813.0,0.590086
601.0,815.0,0.444378
568.0,818.0,0.387234
89.0,820.0,0.430963
900.0,817.0,0.419427
41.0,819.0,0.450755
207.0,824.0,0.463618
421.0,829.0,0.433173
480.0,929.0,0.842751
297.0,834.0,0.398623
775.0,849.0,0.445399
915.0,832.0,0.367501
972.0,835.0,0.422066
91.0,841.0,0.388055
383.0,843.0,0.42807
936.0,843.0,0.575055
60.0,869.0,0.526957
126.0,933.0,0.838618
197.0,856.0,0.398761
249.0,875.0,0.528015
681.0,852.0,0.383315
823.0,903.0,0.630814
684.0,885.0,0.510001
935.0,877.0,0.572418
531.0,870.0,0.350414
442.0,882.0,0.362774
734.0,887.0,0.399475
904.0,902.0,0.511465
169.0,892.0,0.403682
792.0,903.0,0.425241
386.0,897.0,0.431268
70.0,913.0,0.468595
413.0,907.0,0.439741
709.0,925.0,0.505986
660.0,909.0,0.359442
308.0,911.0,0.361446
600.0,914.0,0.363359
354.0,923.0,0.447765
282.0,918.0,0.350419
725.0,929.0,0.396
438.0,930.0,0.350937
452.0,945.0,0.490299
301.0,953.0,0.605207
255.0,946.0,0.416939
658.0,963.0,0.557282
89.0,951.0,0.399608
840.0,956.0,0.432285
368.0,950.0,0.359666
586.0,952.0,0.376681
190.0,956.0,0.385581
811.0,960.0,0.423785
717.0,963.0,0.367046
406.0,961.0,0.357467
191.0,969.0,0.391204
961.0,973.0,0.373291
690.0,982.0,0.466769
722.0,993.0,0.518059
829.0,985.0,0.526158
17.0,999.0,0.50057
362.0,988.0,0.353426
898.0,992.0,0.353924
313.0,1004.0,0.384482
48.0,1005.0,0.404565
426.0,1007.0,0.443846
790.0,1008.0,0.443321
487.0,1002.0,0.463579
88.0,813.0,0.457731
91.0,880.0,0.590433
480.0,35.0,0.671343
32.0,21.0,0.4363
80.0,21.0,0.447282
172.0,29.0,0.69441
296.0,19.0,0.387181
317.0,38.0,0.637786
364.0,138.0,0.607791
436.0,16.0,0.398152
495.0,92.0,0.689717
543.0,16.0,0.40036
576.0,135.0,0.593924
653.0,64.0,0.656209
751.0,46.0,0.679189
817.0,32.0,0.623649
862.0,24.0,0.373313
884.0,16.0,0.386228
929.0,39.0,0.576997
865.0,75.0,0.531172
621.0,36.0,0.410978
958.0,37.0,0.366908
999.0,56.0,0.478136
219.0,53.0,0.593531
56.0,87.0,0.625723
136.0,85.0,0.659049
792.0,110.0,0.614408
187.0,55.0,0.480115
552.0,54.0,0.380622
99.0,102.0,0.66893
426.0,52.0,0.36156
622.0,51.0,0.352591
532.0,97.0,0.622195
960.0,56.0,0.366559
256.0,76.0,0.512613
209.0,95.0,0.438739
325.0,117.0,0.695601
686.0,87.0,0.617707
955.0,85.0,0.470857
424.0,86.0,0.48606
554.0,76.0,0.355647
616.0,83.0,0.47088
175.0,173.0,0.638386
910.0,110.0,0.4562
602.0,244.0,0.583816
686.0,121.0,0.409217
409.0,124.0,0.429075
738.0,167.0,0.582268
654.0,125.0,0.354797
20.0,136.0,0.603785
209.0,241.0,0.788198
538.0,192.0,0.64329
696.0,168.0,0.660764
861.0,181.0,0.524651
58.0,141.0,0.378189
260.0,201.0,0.675776
306.0,141.0,0.359496
833.0,149.0,0.451113
411.0,199.0,0.672525
650.0,176.0,0.451766
440.0,154.0,0.399313
944.0,160.0,0.409471
61.0,168.0,0.457775
285.0,158.0,0.436447
503.0,242.0,0.700779
827.0,173.0,0.383446
91.0,182.0,0.471618
774.0,226.0,0.609216
27.0,238.0,0.568618
448.0,193.0,0.447349
320.0,239.0,0.57065
810.0,298.0,0.667973
1000.0,203.0,0.412134
113.0,219.0,0.6489
984.0,221.0,0.529418
291.0,216.0,0.410663
389.0,218.0,0.428849
471.0,238.0,0.486145
75.0,280.0,0.649155
453.0,226.0,0.418218
844.0,281.0,0.59421
919.0,260.0,0.554467
667.0,238.0,0.371567
130.0,258.0,0.570532
622.0,238.0,0.361909
381.0,247.0,0.452851
278.0,266.0,0.59367
898.0,250.0,0.419303
722.0,323.0,0.514307
637.0,262.0,0.449728
691.0,285.0,0.571787
358.0,289.0,0.50952
137.0,370.0,0.616305
313.0,292.0,0.507138
547.0,315.0,0.583848
446.0,300.0,0.45078
616.0,295.0,0.418946
273.0,345.0,0.588057
1006.0,296.0,0.350368
416.0,303.0,0.381001
904.0,315.0,0.457512
643.0,350.0,0.492402
156.0,323.0,0.400632
514.0,352.0,0.491692
478.0,348.0,0.457105
982.0,338.0,0.390397
362.0,346.0,0.47042
891.0,346.0,0.495444
100.0,347.0,0.40417
919.0,363.0,0.508106
33.0,367.0,0.641442
323.0,352.0,0.403682
244.0,402.0,0.644899
614.0,356.0,0.435541
982.0,356.0,0.373904
413.0,373.0,0.610366
832.0,388.0,0.55834
198.0,376.0,0.646415
564.0,444.0,0.591039
99.0,411.0,0.59994
364.0,372.0,0.524427
868.0,376.0,0.450775
74.0,376.0,0.459838
767.0,375.0,0.384949
471.0,385.0,0.376639
889.0,400.0,0.448839
611.0,407.0,0.515984
347.0,458.0,0.705894
818.0,452.0,0.722921
20.0,418.0,0.494487
191.0,443.0,0.644685
304.0,411.0,0.496014
641.0,439.0,0.528567
63.0,416.0,0.459894
746.0,418.0,0.551182
218.0,443.0,0.653943
943.0,419.0,0.385309
993.0,425.0,0.438583
594.0,436.0,0.529017
317.0,449.0,0.459959
933.0,465.0,0.465132
60.0,442.0,0.41301
443.0,450.0,0.474166
904.0,464.0,0.554726
24.0,445.0,0.383418
77.0,479.0,0.540678
277.0,478.0,0.639749
872.0,478.0,0.541619
266.0,466.0,0.365191
540.0,474.0,0.521908
656.0,470.0,0.353602
731.0,478.0,0.411644
45.0,479.0,0.438352
639.0,486.0,0.367771
244.0,505.0,0.610147
145.0,501.0,0.379251
926.0,512.0,0.513369
484.0,514.0,0.481961
990.0,510.0,0.390011
293.0,531.0,0.630926
728.0,512.0,0.374242
864.0,519.0,0.45329
891.0,520.0,0.467472
548.0,526.0,0.49158
195.0,608.0,0.747343
972.0,562.0,0.553407
92.0,534.0,0.423339
232.0,560.0,0.673914
348.0,532.0,0.35142
404.0,536.0,0.412977
776.0,535.0,0.36898
731.0,539.0,0.417376
622.0,544.0,0.398949
488.0,544.0,0.45672
809.0,550.0,0.497056
682.0,557.0,0.402731
886.0,546.0,0.389804
275.0,553.0,0.57181
299.0,647.0,0.678873
1000.0,548.0,0.376009
402.0,549.0,0.367224
33.0,565.0,0.545269
774.0,558.0,0.354825
484.0,564.0,0.365163
569.0,568.0,0.426159
152.0,599.0,0.487571
257.0,623.0,0.721909
335.0,644.0,0.587398
659.0,587.0,0.448541
549.0,589.0,0.402015
621.0,595.0,0.518476
495.0,599.0,0.497476
811.0,603.0,0.509808
910.0,593.0,0.356319
118.0,604.0,0.377895
540.0,610.0,0.499906
908.0,607.0,0.382756
954.0,604.0,0.380813
858.0,604.0,0.358807
984.0,615.0,0.377352
84.0,621.0,0.413957
680.0,633.0,0.440163
129.0,633.0,0.597482
639.0,626.0,0.374322
908.0,647.0,0.493669
470.0,629.0,0.392568
1004.0,636.0,0.44854
610.0,631.0,0.353639
581.0,643.0,0.434025
647.0,642.0,0.372655
770.0,650.0,0.387517
65.0,658.0,0.499993
806.0,661.0,0.443197
944.0,656.0,0.470547
182.0,660.0,0.419207
690.0,652.0,0.352558
506.0,656.0,0.353366
461.0,677.0,0.507761
625.0,672.0,0.507804
675.0,686.0,0.510253
738.0,663.0,0.377312
401.0,669.0,0.386874
22.0,693.0,0.574198
504.0,675.0,0.354151
583.0,678.0,0.440531
950.0,687.0,0.42133
198.0,697.0,0.578376
913.0,685.0,0.391081
732.0,691.0,0.412804
861.0,701.0,0.507444
133.0,690.0,0.373817
642.0,696.0,0.357799
430.0,706.0,0.489495
552.0,700.0,0.406208
246.0,709.0,0.494896
958.0,710.0,0.408878
118.0,745.0,0.689344
228.0,753.0,0.71246
666.0,729.0,0.629783
621.0,731.0,0.492635
563.0,722.0,0.405371
924.0,733.0,0.474229
180.0,760.0,0.631248
301.0,747.0,0.438926
955.0,739.0,0.408777
451.0,741.0,0.425145
988.0,735.0,0.356822
502.0,737.0,0.362669
532.0,738.0,0.356568
760.0,747.0,0.565298
17.0,746.0,0.487736
353.0,745.0,0.38532
710.0,750.0,0.411463
883.0,749.0,0.418387
942.0,780.0,0.516336
688.0,761.0,0.35352
65.0,778.0,0.427042
586.0,775.0,0.498779
329.0,808.0,0.554712
217.0,792.0,0.466621
876.0,778.0,0.449518
976.0,781.0,0.409593
835.0,788.0,0.446376
711.0,791.0,0.424838
520.0,799.0,0.461525
51.0,818.0,0.512082
254.0,805.0,0.609677
368.0,803.0,0.443076
284.0,809.0,0.453927
21.0,816.0,0.448866
436.0,824.0,0.477377
621.0,814.0,0.366558
860.0,826.0,0.465727
921.0,817.0,0.386522
959.0,873.0,0.518079
364.0,855.0,0.501109
756.0,832.0,0.448703
803.0,828.0,0.397954
293.0,915.0,0.758106
307.0,836.0,0.495509
110.0,837.0,0.38219
917.0,860.0,0.529725
525.0,837.0,0.393445
835.0,839.0,0.423495
220.0,852.0,0.535333
647.0,843.0,0.428937
383.0,843.0,0.357757
48.0,879.0,0.528185
541.0,847.0,0.372676
114.0,867.0,0.519021
777.0,857.0,0.441404
709.0,888.0,0.518893
17.0,864.0,0.396448
417.0,864.0,0.390693
866.0,888.0,0.484507
740.0,870.0,0.356895
602.0,873.0,0.368007
450.0,894.0,0.546833
412.0,889.0,0.48018
837.0,897.0,0.399886
114.0,893.0,0.379157
606.0,894.0,0.353815
400.0,910.0,0.424091
929.0,914.0,0.429898
235.0,918.0,0.461702
988.0,917.0,0.422019
103.0,928.0,0.604089
144.0,918.0,0.475139
429.0,920.0,0.426967
364.0,937.0,0.426454
982.0,930.0,0.358008
37.0,934.0,0.381012
934.0,937.0,0.462397
168.0,940.0,0.373776
277.0,950.0,0.411027
783.0,956.0,0.60276
901.0,953.0,0.390249
381.0,956.0,0.366421
151.0,962.0,0.383887
920.0,971.0,0.515592
983.0,977.0,0.544554
340.0,962.0,0.352446
396.0,980.0,0.493542
41.0,976.0,0.52953
548.0,964.0,0.368698
104.0,989.0,0.659749
359.0,982.0,0.555161
251.0,970.0,0.362003
798.0,974.0,0.352753
340.0,979.0,0.371723
148.0,986.0,0.452158
502.0,982.0,0.352889
329.0,1000.0,0.496629
239.0,1000.0,0.51298
747.0,990.0,0.421033
808.0,997.0,0.381019
862.0,998.0,0.39598
511.0,1004.0,0.43062
194.0,1006.0,0.421174
951.0,1007.0,0.445437
773.0,1008.0,0.395519
56.0,78.0,0.504538
100.0,221.0,0.738446
130.0,172.0,0.703561
126.0,141.0,0.496245
94.0,272.0,0.624324
512.0,133.0,0.727332
576.0,748.0,0.736645
78.0,565.0,0.755196
104.0,440.0,0.74426
247.0,447.0,0.758684
176.0,18.0,0.379698
631.0,24.0,0.35055
715.0,27.0,0.405994
817.0,36.0,0.474558
739.0,35.0,0.383342
482.0,37.0,0.400981
21.0,71.0,0.520794
124.0,52.0,0.409433
608.0,51.0,0.368873
730.0,59.0,0.415334
284.0,59.0,0.412791
145.0,62.0,0.396552
884.0,64.0,0.397951
918.0,62.0,0.353403
106.0,80.0,0.449326
826.0,84.0,0.545135
606.0,78.0,0.467085
786.0,77.0,0.41261
153.0,79.0,0.415434
281.0,80.0,0.385859
915.0,85.0,0.378787
639.0,98.0,0.550065
694.0,90.0,0.367615
686.0,103.0,0.372562
351.0,105.0,0.435155
991.0,113.0,0.422671
806.0,127.0,0.438144
549.0,136.0,0.583911
674.0,136.0,0.526952
415.0,128.0,0.376056
969.0,147.0,0.455303
193.0,199.0,0.516932
724.0,162.0,0.40543
893.0,159.0,0.430077
620.0,159.0,0.374341
347.0,164.0,0.465761
601.0,176.0,0.698316
216.0,160.0,0.372687
689.0,169.0,0.410463
958.0,177.0,0.535668
168.0,178.0,0.35012
362.0,188.0,0.481946
418.0,185.0,0.395212
29.0,190.0,0.358447
670.0,210.0,0.513723
926.0,213.0,0.381382
18.0,221.0,0.499506
432.0,214.0,0.356807
958.0,218.0,0.357105
852.0,223.0,0.414427
133.0,232.0,0.485137
160.0,240.0,0.472121
50.0,249.0,0.563758
672.0,252.0,0.471312
961.0,284.0,0.531799
912.0,260.0,0.353521
723.0,267.0,0.433826
158.0,270.0,0.357522
670.0,275.0,0.374715
835.0,274.0,0.373417
908.0,288.0,0.524804
46.0,290.0,0.407243
423.0,293.0,0.375761
868.0,295.0,0.447512
989.0,320.0,0.597503
730.0,304.0,0.359635
307.0,315.0,0.480672
856.0,313.0,0.412879
626.0,321.0,0.429083
677.0,330.0,0.419608
725.0,341.0,0.569463
364.0,336.0,0.388127
34.0,337.0,0.3568
799.0,339.0,0.369921
865.0,338.0,0.361637
81.0,363.0,0.572337
30.0,367.0,0.558817
419.0,356.0,0.358093
603.0,358.0,0.376074
152.0,378.0,0.432988
891.0,383.0,0.403865
200.0,380.0,0.422837
140.0,401.0,0.471051
316.0,386.0,0.358283
721.0,388.0,0.370464
71.0,392.0,0.382313
630.0,402.0,0.42584
63.0,406.0,0.405698
280.0,410.0,0.393044
350.0,408.0,0.350248
661.0,410.0,0.395397
738.0,415.0,0.471247
837.0,421.0,0.445434
971.0,414.0,0.36015
206.0,420.0,0.423893
874.0,432.0,0.458127
987.0,431.0,0.405778
744.0,446.0,0.436092
163.0,451.0,0.574507
946.0,441.0,0.369061
360.0,439.0,0.366539
851.0,455.0,0.482879
303.0,450.0,0.412631
665.0,448.0,0.420666
684.0,462.0,0.35426
768.0,471.0,0.376572
925.0,473.0,0.424001
962.0,476.0,0.553888
284.0,481.0,0.484799
588.0,475.0,0.380801
158.0,490.0,0.58186
56.0,482.0,0.557432
416.0,487.0,0.377433
597.0,488.0,0.425268
850.0,487.0,0.441001
576.0,495.0,0.388285
234.0,496.0,0.376418
709.0,502.0,0.375253
750.0,496.0,0.378297
287.0,514.0,0.594625
863.0,502.0,0.405045
938.0,524.0,0.446111
39.0,527.0,0.573932
641.0,516.0,0.580554
756.0,513.0,0.399249
563.0,516.0,0.358152
980.0,522.0,0.416728
545.0,524.0,0.40741
875.0,524.0,0.495702
713.0,540.0,0.457554
859.0,538.0,0.507979
646.0,566.0,0.760224
605.0,556.0,0.598023
888.0,549.0,0.521302
536.0,546.0,0.356959
336.0,560.0,0.384241
155.0,576.0,0.44642
582.0,576.0,0.400243
758.0,574.0,0.391403
880.0,576.0,0.363506
944.0,593.0,0.520362
224.0,578.0,0.355538
853.0,585.0,0.465297
44.0,614.0,0.690784
554.0,592.0,0.533659
695.0,592.0,0.404426
828.0,587.0,0.375395
896.0,597.0,0.627842
651.0,607.0,0.511842
633.0,605.0,0.431225
72.0,608.0,0.505229
130.0,609.0,0.361828
469.0,620.0,0.479433
761.0,628.0,0.613208
596.0,612.0,0.378626
877.0,624.0,0.601468
142.0,620.0,0.351494
337.0,620.0,0.370316
904.0,636.0,0.537702
72.0,654.0,0.507957
631.0,639.0,0.481963
958.0,646.0,0.478799
699.0,654.0,0.504859
318.0,648.0,0.398892
142.0,653.0,0.486828
401.0,656.0,0.385856
824.0,654.0,0.406444
412.0,664.0,0.353862
115.0,670.0,0.410336
958.0,718.0,0.585087
486.0,670.0,0.3551
692.0,674.0,0.352062
908.0,686.0,0.396913
840.0,691.0,0.398403
144.0,697.0,0.402461
700.0,705.0,0.471098
39.0,703.0,0.410306
117.0,703.0,0.38331
418.0,704.0,0.355646
912.0,723.0,0.509279
65.0,723.0,0.509324
792.0,725.0,0.450866
332.0,724.0,0.360116
704.0,740.0,0.634025
825.0,733.0,0.433222
91.0,740.0,0.376815
466.0,748.0,0.42256
833.0,754.0,0.645057
752.0,762.0,0.521776
969.0,783.0,0.530814
322.0,783.0,0.455734
699.0,784.0,0.422332
492.0,785.0,0.432056
859.0,787.0,0.448304
111.0,795.0,0.379987
743.0,813.0,0.575209
711.0,810.0,0.374327
921.0,819.0,0.481519
882.0,816.0,0.369116
383.0,824.0,0.382036
721.0,833.0,0.494548
895.0,834.0,0.45752
416.0,832.0,0.508308
1006.0,827.0,0.354758
440.0,829.0,0.362374
243.0,835.0,0.384753
795.0,847.0,0.600261
985.0,843.0,0.42437
525.0,848.0,0.559039
374.0,887.0,0.724658
316.0,850.0,0.352557
462.0,859.0,0.362165
1000.0,862.0,0.387427
102.0,877.0,0.545132
901.0,866.0,0.383389
245.0,868.0,0.388738
524.0,899.0,0.655443
318.0,872.0,0.445368
457.0,885.0,0.441627
836.0,881.0,0.485206
970.0,883.0,0.399708
609.0,885.0,0.418947
209.0,887.0,0.3704
246.0,888.0,0.417968
111.0,910.0,0.597576
283.0,922.0,0.593954
977.0,900.0,0.373907
321.0,911.0,0.486411
856.0,917.0,0.429676
644.0,918.0,0.386634
422.0,929.0,0.484278
200.0,926.0,0.410012
985.0,924.0,0.360375
887.0,945.0,0.511714
251.0,935.0,0.363447
774.0,938.0,0.413947
509.0,951.0,0.6751
705.0,944.0,0.408822
627.0,953.0,0.431551
187.0,948.0,0.476427
334.0,952.0,0.362155
399.0,967.0,0.812798
914.0,956.0,0.466171
718.0,958.0,0.351066
969.0,960.0,0.369689
261.0,962.0,0.384455
35.0,980.0,0.455693
241.0,969.0,0.397806
555.0,980.0,0.383654
18.0,985.0,0.381579
343.0,995.0,0.606317
700.0,995.0,0.362975
446.0,1004.0,0.538518
655.0,1007.0,0.422899
984.0,1008.0,0.381422
21.0,136.0,0.644657
59.0,214.0,0.673399
540.0,189.0,0.654745
140.0,373.0,0.393756
835.0,402.0,0.669335
649.0,955.0,0.63382
884.0,736.0,0.350101
556.0,868.0,0.404157
992.0,677.0,0.381304
753.0,943.0,0.420417
286.0,670.0,0.647264
375.0,993.0,0.647669
134.0,25.0,0.516442
321.0,23.0,0.536881
439.0,24.0,0.597668
105.0,22.0,0.37015
401.0,26.0,0.425182
581.0,35.0,0.413781
908.0,35.0,0.366152
442.0,44.0,0.388168
172.0,45.0,0.358007
814.0,53.0,0.377864
579.0,65.0,0.414563
267.0,55.0,0.375903
661.0,59.0,0.430108
133.0,65.0,0.416513
986.0,74.0,0.523759
945.0,70.0,0.354312
414.0,72.0,0.351012
620.0,80.0,0.39747
459.0,90.0,0.49836
824.0,84.0,0.359938
274.0,92.0,0.420738
708.0,93.0,0.369049
113.0,93.0,0.374628
82.0,124.0,0.497585
524.0,100.0,0.355163
274.0,110.0,0.357146
138.0,119.0,0.43059
965.0,123.0,0.453566
467.0,125.0,0.371953
595.0,126.0,0.401433
117.0,132.0,0.393597
52.0,128.0,0.3515
281.0,143.0,0.457369
938.0,140.0,0.380554
720.0,146.0,0.359902
963.0,144.0,0.357926
367.0,184.0,0.490414
609.0,179.0,0.55948
623.0,161.0,0.407222
750.0,158.0,0.365117
556.0,164.0,0.395937
286.0,166.0,0.395289
482.0,164.0,0.350426
659.0,168.0,0.460683
752.0,174.0,0.371436
859.0,190.0,0.544324
91.0,179.0,0.434048
443.0,182.0,0.382726
338.0,186.0,0.405948
996.0,190.0,0.357424
93.0,203.0,0.399482
285.0,212.0,0.428421
346.0,206.0,0.353847
751.0,210.0,0.37923
120.0,214.0,0.396925
602.0,217.0,0.466082
648.0,218.0,0.38087
924.0,215.0,0.367941
16.0,218.0,0.390069
762.0,230.0,0.490063
817.0,226.0,0.473186
157.0,230.0,0.544817
222.0,229.0,0.468472
381.0,231.0,0.380149
651.0,233.0,0.397144
712.0,234.0,0.374388
295.0,251.0,0.484937
997.0,234.0,0.36554
189.0,245.0,0.423643
511.0,251.0,0.471629
578.0,249.0,0.397453
330.0,252.0,0.452116
386.0,255.0,0.516585
822.0,251.0,0.476838
256.0,252.0,0.382925
626.0,250.0,0.371781
654.0,251.0,0.361386
622.0,261.0,0.37253
775.0,261.0,0.363393
113.0,267.0,0.396141
581.0,266.0,0.383447
698.0,294.0,0.63401
534.0,273.0,0.368423
819.0,278.0,0.596589
368.0,279.0,0.446653
898.0,282.0,0.492352
199.0,281.0,0.364913
395.0,285.0,0.402618
748.0,287.0,0.436284
382.0,327.0,0.539328
68.0,296.0,0.368307
827.0,306.0,0.484729
250.0,302.0,0.365882
529.0,326.0,0.551589
876.0,305.0,0.418005
414.0,304.0,0.354917
151.0,312.0,0.432952
576.0,306.0,0.354008
911.0,316.0,0.455871
96.0,318.0,0.377102
888.0,328.0,0.579561
217.0,335.0,0.409771
770.0,355.0,0.600614
462.0,338.0,0.417308
587.0,344.0,0.481499
423.0,347.0,0.381005
158.0,356.0,0.453346
77.0,371.0,0.455828
305.0,351.0,0.365336
921.0,353.0,0.47851
695.0,350.0,0.363679
873.0,358.0,0.493469
223.0,368.0,0.487922
814.0,360.0,0.371132
546.0,364.0,0.398404
592.0,385.0,0.650927
367.0,379.0,0.409575
907.0,377.0,0.37577
286.0,376.0,0.370694
715.0,388.0,0.45577
545.0,389.0,0.432457
953.0,394.0,0.511882
921.0,398.0,0.361683
797.0,414.0,0.521603
562.0,434.0,0.495347
922.0,422.0,0.456747
703.0,421.0,0.526347
497.0,419.0,0.426111
254.0,419.0,0.356524
462.0,441.0,0.640142
645.0,433.0,0.681057
265.0,431.0,0.386053
974.0,428.0,0.36257
202.0,445.0,0.520646
371.0,435.0,0.411002
320.0,441.0,0.488306
809.0,446.0,0.656808
720.0,438.0,0.355285
725.0,447.0,0.380901
994.0,449.0,0.436743
623.0,451.0,0.398677
906.0,452.0,0.355782
706.0,460.0,0.386141
242.0,465.0,0.429432
632.0,470.0,0.429616
207.0,472.0,0.454371
542.0,471.0,0.428821
664.0,470.0,0.436859
766.0,469.0,0.385572
951.0,474.0,0.486454
864.0,470.0,0.350253
507.0,474.0,0.362072
591.0,475.0,0.360424
254.0,485.0,0.449641
910.0,480.0,0.430326
113.0,481.0,0.386303
593.0,497.0,0.607903
288.0,484.0,0.350088
840.0,484.0,0.354354
873.0,488.0,0.364284
949.0,494.0,0.419918
214.0,509.0,0.516047
751.0,503.0,0.447128
839.0,500.0,0.401177
358.0,507.0,0.407442
869.0,511.0,0.493158
86.0,508.0,0.366478
493.0,511.0,0.387151
647.0,511.0,0.368633
269.0,515.0,0.365579
575.0,522.0,0.48056
