V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,class
0.6615776081424937,0.9944289693593314,0.24074074074074073,0.3237410071942446,0.3435326842837274,0.43659983055634005,0.6888888888888889,0.7903225806451614,0.6184738955823292,0.3613056878677501,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7694656488549619,0.23676880222841226,0.2777777777777778,0.35611510791366907,0.5173852573018081,0.20403840722959618,0.9222222222222223,0.7795698924731184,0.3975903614457831,0.12076211824040348,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6743002544529263,0.2924791086350975,0.2037037037037037,0.4028776978417266,0.29068150208623084,0.800480090369952,0.911111111111111,0.8548387096774194,0.4738955823293172,0.21238442140655647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4697201017811704,0.28969359331476324,0.12962962962962962,0.0,0.20166898470097355,0.24315165207568484,0.8777777777777778,0.8763440860215054,0.5261044176706827,0.22471280470720092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6783715012722648,0.83008356545961,0.2962962962962963,0.06474820143884892,0.25869262865090403,0.6896356961310365,0.5555555555555556,0.8870967741935484,0.7951807228915662,0.11417764079574111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4793893129770993,0.06685236768802229,0.09259259259259259,0.04820143884892086,0.2030598052851182,0.34750070601524996,0.7944444444444443,0.8709677419354839,0.5983935742971886,0.3507985430092463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6524173027989822,0.8941504178272981,0.16666666666666666,0.5223021582733813,0.3031988873435327,0.22804292572719573,0.6833333333333333,0.8763440860215054,0.6987951807228915,0.3790977864948165,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5404580152671755,0.03064066852367688,0.037037037037037035,0.0,0.20166898470097355,0.27534594747246544,0.7944444444444443,0.8924731182795699,0.6224899598393574,0.22919585318016253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.49770992366412214,0.988857938718663,0.2777777777777778,0.302158273381295,0.32545201668984697,0.18215193448178482,0.661111111111111,0.7688172043010754,0.6224899598393574,0.3883440739702998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6595419847328244,0.7827298050139275,0.31481481481481477,0.320863309352518,0.28233657858136296,0.2092629200790737,0.5444444444444445,0.9193548387096776,0.8273092369477911,0.3243205379658168,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7709923664122137,0.5013927576601671,0.25925925925925924,0.5035971223021583,0.3810848400556328,0.6145156735385484,0.8388888888888888,0.9677419354838711,0.6144578313253012,0.3524796861866069,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5139949109414758,0.022284122562674095,0.2222222222222222,0.0683453237410072,0.22948539638386645,0.40440553515955946,0.7333333333333334,0.8010752688172044,0.5903614457831324,0.3227794900532362,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6885496183206107,0.7576601671309192,0.31481481481481477,0.1510791366906475,0.23226703755215575,0.04236091499576391,0.55,0.9408602150537636,0.8353413654618473,0.10773325861585879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.36997455470737906,0.233983286908078,0.16666666666666666,0.08920863309352518,0.22392211404728787,0.21999435187800057,0.8833333333333333,0.8440860215053764,0.502008032128514,0.14766040907817318,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6641221374045801,0.7938718662952646,0.4629629629629629,0.030215827338129497,0.22670375521557717,0.10519627223948037,0.3888888888888889,0.8763440860215054,0.895582329317269,0.29560100868590644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7603053435114503,0.09749303621169916,0.3333333333333333,0.19568345323741007,0.2753824756606398,0.29313753177068624,0.7888888888888888,0.7043010752688174,0.4538152610441767,0.29896329504062763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6804071246819338,0.11420612813370473,0.09259259259259259,0.18561151079136692,0.19332406119610568,0.08938153064106186,0.8166666666666667,0.8655913978494624,0.5783132530120482,0.26800224152423646,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6982188295165394,0.6601671309192201,0.37037037037037035,0.0683453237410072,0.23365785813630038,0.3148828014685117,0.5944444444444443,0.9946236559139786,0.823293172690763,0.4282712244326142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5302798982188296,0.28133704735376047,0.07407407407407407,0.38201438848920866,0.26703755215577185,0.4209262920079074,0.8444444444444443,0.8924731182795699,0.5783132530120482,0.2919585318016251,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6076335877862596,0.8105849582172702,0.2037037037037037,0.0,0.20166898470097355,0.2122281841287772,0.6444444444444444,0.9139784946236561,0.7550200803212851,0.23704118800784538,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6905852417302799,0.04735376044568245,0.24074074074074073,0.02158273381294964,0.2086230876216968,0.4148545608585146,0.75,0.7795698924731184,0.5582329317269076,0.29518072289156627,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7582697201017813,0.958217270194986,0.31481481481481477,0.5223021582733813,0.40194714881780247,0.5242869245975713,0.6055555555555554,0.7688172043010754,0.6586345381526104,0.19165032221910902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.47073791348600513,0.6016713091922006,0.16666666666666666,0.04316546762589928,0.2030598052851182,0.3306975430669303,0.7611111111111111,0.9731182795698926,0.6947791164658634,0.23031661529840294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5277353689567431,0.32590529247910865,0.5925925925925926,0.1683453237410072,0.35326842837273986,0.33083874611691616,1.0,0.6720430107526884,0.1646586345381526,0.24992995236760998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6178117048346056,0.18105849582172703,0.3333333333333333,0.13093525179856116,0.2614742698191933,0.16450155323354984,0.8888888888888888,0.7096774193548389,0.3654618473895582,0.31871672737461476,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6366412213740459,0.9665738161559888,0.07407407407407407,0.19280575539568345,0.22253129346314324,0.3249082180175092,0.7611111111111111,0.8817204301075269,0.6385542168674698,0.32852339590921825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6152671755725191,0.6908077994428969,0.5,0.04820143884892086,0.21279554937413073,0.37531770686246824,0.42777777777777776,0.9623655913978496,0.9076305220883534,0.1838049873914262,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35979643765903313,0.03899721448467967,0.37037037037037035,0.02158273381294964,0.2058414464534075,0.1990963004800904,0.6833333333333333,0.6774193548387099,0.5140562248995983,0.26043709722611375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5832061068702291,0.12534818941504178,0.31481481481481477,0.30935251798561153,0.35326842837273986,0.6294831968370517,0.8222222222222222,0.7150537634408604,0.429718875502008,0.6143177360605212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5750636132315522,0.7019498607242339,0.5555555555555556,0.36762589928057554,0.6356050069541028,0.3081050550691895,0.36666666666666664,0.9408602150537636,0.931726907630522,0.18240403474362568,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6371501272264631,0.22841225626740946,0.14814814814814814,0.16402877697841728,0.24061196105702362,0.7870658006212935,0.8777777777777778,0.8440860215053764,0.5060240963855421,0.13112916783412723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6717557251908398,0.42896935933147634,0.35185185185185186,0.6,0.20027816411682892,0.420220276757978,0.9166666666666665,0.9139784946236561,0.48594377510040154,0.40151302885962453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7160305343511452,0.7910863509749304,0.25925925925925924,0.06115107913669065,0.21974965229485394,0.8278734820672127,0.5999999999999999,0.9247311827956991,0.7951807228915662,0.08237601569066966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6870229007633587,0.5459610027855153,0.12962962962962962,0.0683453237410072,0.22670375521557717,0.17975148263202487,0.8055555555555556,0.9569892473118281,0.6506024096385542,0.3698514990193332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6127226463104326,0.883008356545961,0.14814814814814814,0.06115107913669065,0.2183588317107093,0.35667890426433213,0.6944444444444444,0.8870967741935484,0.6987951807228915,0.26856262258335667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6977099236641221,0.8161559888579387,0.25925925925925924,0.12589928057553956,0.2280945757997218,0.6109855972889014,0.5944444444444443,0.9032258064516131,0.7831325301204819,0.0760717287755674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7877862595419848,0.2841225626740947,0.4074074074074074,0.28129496402877696,0.23365785813630038,0.3042925727195708,0.9777777777777776,0.7419354838709679,0.2891566265060241,0.4775847576351919,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5414758269720102,0.8774373259052924,0.4444444444444444,0.18561151079136692,0.32962447844228093,0.8203897204179611,0.42777777777777776,0.7795698924731184,0.7991967871485943,0.6632109834687588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18880407124681942,0.7994428969359332,0.5185185185185185,0.09640287769784173,0.3087621696801112,0.16365433493363457,0.31111111111111106,0.8387096774193549,0.9156626506024096,0.08517792098627067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5414758269720102,0.12534818941504178,0.2222222222222222,0.3575539568345324,0.23365785813630038,0.6306128212369387,0.8277777777777777,0.7849462365591399,0.4939759036144578,0.596805827963015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5806615776081424,0.9777158774373259,0.31481481481481477,0.2035971223021583,0.25312934631432543,0.48249082180175096,0.6333333333333333,0.7580645161290324,0.6345381526104417,0.28593443541608293,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.37353689567430026,0.45125348189415043,0.5185185185185185,0.02158273381294964,0.19610570236439498,0.18469358938153066,0.8888888888888888,0.8924731182795699,0.4417670682730923,0.12300364247688429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5572519083969466,0.2646239554317549,0.18518518518518517,0.32446043165467625,0.26008344923504867,0.3148828014685117,0.8999999999999999,0.8440860215053764,0.48192771084337344,0.36620902213505185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5526717557251909,0.7910863509749304,0.1111111111111111,0.11654676258992806,0.22392211404728787,0.6832815588816719,0.7222222222222221,0.9247311827956991,0.7068273092369477,0.3108713925469319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5099236641221375,0.39275766016713093,0.16666666666666666,0.1381294964028777,0.26842837273991654,0.38209545326179045,0.8888888888888888,0.9139784946236561,0.5421686746987951,0.30148500980666854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6305343511450382,0.7409470752089137,0.12962962962962962,0.06474820143884892,0.2058414464534075,0.7764755718723525,0.7166666666666666,0.9408602150537636,0.7188755020080321,0.44984589520874196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46310432569974547,0.9080779944289694,0.16666666666666666,0.1366906474820144,0.2461752433936022,0.30090369951990964,0.6944444444444444,0.8763440860215054,0.6867469879518072,0.3659288316054917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5262086513994911,0.24233983286908078,0.31481481481481477,0.2381294964028777,0.172461752433936,0.10618469358938154,0.9333333333333333,0.7634408602150539,0.36947791164658633,0.32151863267021574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5847328244274809,0.04456824512534819,0.16666666666666666,0.42589928057553955,0.3435326842837274,0.7298785653770122,0.7666666666666666,0.8279569892473119,0.5863453815261044,0.8126926309890726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38422391857506366,0.6016713091922006,0.4444444444444444,0.02158273381294964,0.21279554937413073,0.03600677774639932,0.6333333333333333,1.0,0.7710843373493975,0.19893527598767163,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20152671755725182,0.116991643454039,0.6481481481481481,0.030215827338129497,0.23504867872044505,0.21109855972889016,0.711111111111111,0.403225806451613,0.2008032128514056,0.1513028859624545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
